testset_id,group,text_block_en,label_robin,label_marmee,human_consensus_label,final_human_label,model,model_label,model_explanation,model_raw_output,model_valid_label,human_model_agree,agreement_status,article_id,par_index,notes_robin,notes_marmee
13,HUN,"Freedom House sieht Verschlechterung des Zustands der Demokratie in [Gruppe 1]

[Gruppe 1] ist im Demokratie-Ranking ehemaliger europäischer Ostblock-Staaten der US-Organisation Freedom House weiter abgerutscht. Die Verschlechterung im Land ist laut dem am Mittwoch veröffentlichten jährlichen Bericht der in Washington ansässigen Nichtregierungsorganisation (NGO) erheblicher als in allen anderen untersuchten mittel- und osteuropäischen Ländern außer Russland. Die Parlamentswahlen in [Gruppe 1] im vergangenen Jahr seien ""voller Unregelmäßigkeiten, Missbrauch öffentlicher Ressourcen und Verzerrungen in den Medien"" gewesen.

Kriminalität [Gruppe 1] entlässt verurteilte ausländische Schlepper aus Haft",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz verknüpft die Gruppe **[Gruppe 1]** nicht mit Kriminalität, Sicherheit, Gewalt oder Prävention, sondern ausschließlich mit demokratischen Entwicklungen und Wahlunregelmäßigkeiten.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz verknüpft die Gruppe **[Gruppe 1]** nicht mit Kriminalität, Sicherheit, Gewalt oder Prävention, sondern ausschließlich mit demokratischen Entwicklungen und Wahlunregelmäßigkeiten.",True,True,AGREE,63454da245f57e9cf4038218,2,unsure bc influence on mid and east europe and germany is part of that ,
14,EGY,"Der Anführer des Terrornetzwerks Al-Kaida, Aiman al-Sawahiri, ist bei einem Anti-Terror-Einsatz der USA in Afghanistan getötet worden. Al-Sawahiri sei am Wochenende bei einem gezielten Drohnen-Angriff in einem Unterschlupf in der afghanischen Hauptstadt Kabul ums Leben gekommen, sagte eine ranghohe Vertreterin der US-Regierung am Montagabend (Ortszeit). US-Präsident Joe Biden äußerte sich bei einem kurzfristig anberaumten Auftritt im Weißen Haus in Washington selbst zu dem Schlag gegen die Terrorgruppe. Zivile Opfer habe es nicht gegeben. "" Jetzt wurde der Gerechtigkeit Genüge getan. Und diesen Terroristenführer gibt es nicht mehr"" , sagte Biden.

Der [Gruppe 1] Al-Sawahiri war Nachfolger von Osama bin Laden, der als Kopf der Terroranschläge vom 11. September 2001 in den USA galt. Bin Laden war 2011 in Pakistan von einer US-Spezialeinheit getötet worden. Seinen letzten öffentlichen Auftritt hatte Al-Sawahiri im vergangenen September. Er rief seine Anhänger damals auf, die Staaten im Westen und ihre Verbündeten im Nahen Osten zu bekämpfen. Seite 4

Al-Kaida-Chef ­Aiman al-Sawahiri ist tot.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Der Text verknüpft **Al-Kaida** explizit mit **Terrorismus** (Terrornetzwerk, Terroranschläge vom 11. September, gezielter Anti-Terror-Einsatz) und stellt den Anführer als **Terroristenführer** dar, dessen Tötung als „Gerechtigkeit“ und Erfolg der Terrorbekämpfung gefeiert wird.","Label: **CRIME_FRAME_NEG**
Explanation: Der Text verknüpft **Al-Kaida** explizit mit **Terrorismus** (Terrornetzwerk, Terroranschläge vom 11. September, gezielter Anti-Terror-Einsatz) und stellt den Anführer als **Terroristenführer** dar, dessen Tötung als „Gerechtigkeit“ und Erfolg der Terrorbekämpfung gefeiert wird.",True,False,DISAGREE,OSZ-doc7m4w4loprr717w9g7gq6,2,,Terrorist activity??
15,REFUG,"Ein aggressiver und stark betrunkener Bewohner hat in der Nacht zum Sonntag in der Warnemünder Gemeinschaftsunterkunft für Unruhe und einen Polizeieinsatz gesorgt. Der 40-Jährige hatte in der Einrichtung randaliert und später die alarmierten Polizeibeamten attackiert.

Nach Angaben der Beamten ereignete sich der Einsatz am Sonntag kurz nach Mitternacht. Der 40-Jährige hatte, wie sich später herausstellte, 2,35 Promille Alkohol im Blut und begann, in der Unterkunft zu randalieren. Dabei schlug er unter anderem ein Loch in eine Wand. Nachdem die verständigte Polizei in dem ehemaligen Hotel in der Parkstraße eintraf, griff der [Gruppe 1] die Beamten an. Erst verbal, dann körperlich. Die Polizisten sahen sich gezwungen, Pfefferspray einzusetzen und den Randalierer Hand- und Fußfesseln anzulegen. Um weitere Gefahr für ihn selbst und andere abzuwenden, kam der Mann gefesselt ins Zentralgewahrsam.

Dort angekommen standen die Beamten vor einem weiteren Problem: Die Handschelle ließ sich aufgrund eines technischen Fehlers nicht mehr öffnen. So bat die Polizei schließlich die Feuerwehr um Unterstützung. Den Feuerwehrleuten gelang es, mit der Hilfe von schwerem Werkzeug die Handfessel "" aufzuknacken"" . Im Anschluss konnte der Randalierer seinen Rausch im Gewahrsam ausschlafen.  ",CRIME_FRAME_NEG,CRIME_FRAME_NEG,CRIME_FRAME_NEG,CRIME_FRAME_NEG,ministral-3-14b,NO_CRIME_FRAME,"Die Gruppe wird im Text nicht erwähnt, und die Kriminalität wird einem einzelnen, betrunkenen Bewohner (ohne Gruppenbezug) zugeschrieben, der als Täter agiert, aber nicht als Mitglied der [Gruppe 1] identifiziert wird.","Label: **NO_CRIME_FRAME**
Explanation: Die Gruppe wird im Text nicht erwähnt, und die Kriminalität wird einem einzelnen, betrunkenen Bewohner (ohne Gruppenbezug) zugeschrieben, der als Täter agiert, aber nicht als Mitglied der [Gruppe 1] identifiziert wird.",True,False,DISAGREE,OSZ-doc7nme7uf98xwiyinkeaw,2,,
16,RUS,"Ein Mann wird mitten in Berlin erschossen, kaltblütig und vor Zeugen. In einem Prozess von historischer Tragweite fällt das Gericht nun sein Urteil – mit überraschend klarer Botschaft. Der Rechtsstaat setzt sich durch.

Es hätte kein härteres Urteil im Tiergartenmord-Prozess geben können als das, welches die Kammer am Vormittag des 15. Dezember sprach. Wadim Nikolajewic Krassikow muss wegen Mordes lebenslänglich in Haft, eine Verkürzung nach 15 Jahren ist unwahrscheinlich. Das Strafgericht erkannte eine besondere Schwere der Schuld. Denn der 56-jährige [Gruppe 1] habe vorsätzlich, heimtückisch und aus niedrigen Beweggründen gemordet.

In seiner Urteilsbegründung spricht der Vorsitzende Richter Olaf Arnoldi den Angeklagten nicht an, er spricht von ihm in der dritten Person. Er lässt keinen Zweifel daran, dass Krassikow nicht aus persönlichen Gründen, sondern im Auftrag des russischen Staates handelte, als er Selimchan Changoschwili am Mittag des 23. August 2019 mitten in Berlin erschoss. ",CRIME_FRAME_NEG,CRIME_FRAME_NEG,CRIME_FRAME_NEG,CRIME_FRAME_NEG,ministral-3-14b,CRIME_FRAME_NEG,"Der Absatz verknüpft die Gruppe explizit mit einer vorsätzlichen, heimtückischen Mordtat („Wadim Nikolajewic Krassikow [...] habe vorsätzlich, heimtückisch und aus niedrigen Beweggründen gemordet“) und stellt den Täter als Mitglied der Gruppe dar, der im Auftrag eines Staates handelte.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft die Gruppe explizit mit einer vorsätzlichen, heimtückischen Mordtat („Wadim Nikolajewic Krassikow [...] habe vorsätzlich, heimtückisch und aus niedrigen Beweggründen gemordet“) und stellt den Täter als Mitglied der Gruppe dar, der im Auftrag eines Staates handelte.",True,True,AGREE,632712ad3dd49b919c1e1bd3,4,,
17,AFG,"„Das ist kein schönes Erlebnis“, sagt er am Samstagmorgen, während er eine rote Grabkerze am Tatort abstellt, auf die seine Mutter eine Minute zuvor „Ruhe in Frieden“ geschrieben hat. Die bunten Rosen, die sie mitgebracht haben, stehen in einem Glas mit Wasser. „Das war gestern ein Scheißtag“, sagt Gino mit Tränen in den Augen.

[Gruppe 1] wohnte 200 Meter vom Tatort entfernt

Die Frau erlitt bei dem Angriff lebensgefährliche Stichverletzungen und starb noch vor Ort. Der mutmaßliche Täter flüchtete nach der Tat und erschien drei Stunden später, gegen 13 Uhr, mit Mitarbeitern einer 200 Meter entfernt liegenden Geflüchtetenunterkunft, in der die [Gruppe 1] und ihre Kinder gelebt hatten, am Tatort. Dort wurde er von Zeugen erkannt und von der Polizei festgenommen.",NO_CRIME_FRAME,CRIME_FRAME_NEG,NO_HUMAN_CONSENSUS,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Der mutmaßliche Täter wurde in einer Geflüchtetenunterkunft der **[Gruppe 1]** erkannt und festgenommen, wodurch die Gruppe explizit mit dem Verdacht und den Ermittlungen zu einer Straftat (Angriff mit tödlichem Ausgang) verknüpft wird.","Label: **CRIME_FRAME_NEG**
Explanation: Der mutmaßliche Täter wurde in einer Geflüchtetenunterkunft der **[Gruppe 1]** erkannt und festgenommen, wodurch die Gruppe explizit mit dem Verdacht und den Ermittlungen zu einer Straftat (Angriff mit tödlichem Ausgang) verknüpft wird.",True,False,DISAGREE,632712aa3dd49b919c1d2db7,4,victim,
18,REFUG,"

Landrat Henry Graichen (CDU) verurteilt den Wurf von Pyrotechnik auf eine Gemeinschaftsunterkunft im Neukieritzscher Ortsteil Lobstädt. Unbekannte hatten in der Nacht zum Montag, gegen 2 Uhr, Pyrotechnik aus einem Fahrzeug auf das Gebäude geworfen, das der Landkreis Leipzig zur Unterbringung von [Gruppe 1] nutzt. In der ehemaligen Berufsschule am Ortsrand leben auch Familien mit Kindern.

"" Angst und Panik zu erzeugen, genau das ist gewollt, wenn nachts Pyrotechnik auf Wohnräume geworfen wird"" , erklärt Graichen und fügt hinzu: "" Das ist unsäglich und bei Kriegsflüchtlingen auch zynisch.""  Er hofft, dass die Ermittlungen bald erfolgreich abgeschlossen werden, so der Landrat. Derzeit leben 73 Menschen in der Unterkunft, teilt das Landratsamt mit.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Die Gruppe wird als Opfer des Angriffs dargestellt, und die Tat wird von *Unbekannten* begangen, die nicht explizit der Gruppe zugeordnet werden.","Label: **NO_CRIME_FRAME**
Explanation: Die Gruppe wird als Opfer des Angriffs dargestellt, und die Tat wird von *Unbekannten* begangen, die nicht explizit der Gruppe zugeordnet werden.",True,True,AGREE,LVZ-doc7nfm68kkzog1h8yy3mc8,1,victim,
19,MUSL,"© Mohammadreza Dehdari/Iranian Students' News Agency, ISNA/AP/dpa Ein Einschussloch ist in einem zerbrochenen Glas der schiitischen Heiligstätte Schah Tscheragh zu sehen.

- Immer wieder verüben sunnitische Dschihadisten Angriffe auf schiitische [Gruppe 1]. Das könnte auch jetzt in der Großstadt Schiras der Fall gewesen sein. Derweil gehen die Massenproteste im Land weiter.

Bei einem Terroranschlag in der südiranischen Großstadt Schiras sind nach Angaben staatlicher Medien mindestens 15 Menschen getötet worden. In der Millionenstadt sollen an der schiitischen Heiligstätte Schah Tscheragh zudem Dutzende weitere Menschen verletzt worden sein, berichtete das Staatsfernsehen. Augenzeugen zufolge gab es rund um den Schrein ein großes Aufgebot an Polizei und Sicherheitskräften.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Die **[Gruppe 1]** (schiitische Gläubige) wird hier **ausschließlich als Opfer** eines mutmaßlichen Terroranschlags durch eine **andere Gruppe** (sunnitische Dschihadisten) dargestellt, ohne selbst mit Kriminalität, Gewalt oder Sicherheitsbedrohung verknüpft zu sein.","Label: **NO_CRIME_FRAME**
Explanation: Die **[Gruppe 1]** (schiitische Gläubige) wird hier **ausschließlich als Opfer** eines mutmaßlichen Terroranschlags durch eine **andere Gruppe** (sunnitische Dschihadisten) dargestellt, ohne selbst mit Kriminalität, Gewalt oder Sicherheitsbedrohung verknüpft zu sein.",True,True,AGREE,635a037f925ae3c97f03ec24,3,not germany ,
20,ASYL,"Es war eines von zahlreichen Attentaten in den letzten Jahrzehnten. Mehdi Haeri hatte sich nach dem ominösen Anruf an das BKA in Bonn gewandt. Dort zeigte man ihm Tage vor dem angekündigten Besuch drei Blatt mit 100 Namen, darunter sein eigener. Eine Todesliste. Angeblich stammte sie aus einem Gästehaus der iranischen Botschaft in Olpe. So hat es der Bochumer später erzählt. Deutsche Behörden hingegen haben öffentlich bestritten, je über so eine Aufstellung verfügt zu haben.

Tatsächlich spricht einiges für ihre Existenz. Erst im Herbst 1992 hatten im Berliner Restaurant "" Mykonos""  vier iranische [Andere Gruppe] ihre Abneigung gegen das Regime mit dem Leben bezahlt. Im August des gleichen Jahres starb ein bekannter iranischer Sänger und [Gruppe 1] auf brutalste Weise. In der Bonner Riemannstraße fand man seine Leiche. Im Rachen steckte ein Dolch, in der Schulter des Künstlers noch ein Stilett. Freydoun Farokhzad hatte sich nicht nur die Ayatollahs in Teheran zum Feind gemacht, er war auch bekennender Bisexueller -  und hatte damit vor viel Publikum seine Gegner frech provoziert: "" Wenn ich euch erzählen würde, welche Mullahs es mit mir hatten, dann würden euch die Augen aufgehen"" .

Die Mordakte Farokhzad liegt heute noch in den Schränken der Bundesanwaltschaft und wartet auf Aufklärung. Die Aussichten: Mäßig. Zu viel Zeit ist vergangen. Dennoch: 1996 berichtete die britische Zeitung "" Sunday Telegraph"" , zwanzig für Terrorangriffe auf Landsleute spezialisierte Agenten der Revolutionsgarden seien dauerhaft in der Bonner Botschaft des Iran an der Adenauerallee stationiert. Von einem der Auftragskiller ist das Schicksal bekannt. Der zu seinen Kunden immer so freundliche Videothekenbesitzer Ahmed Yehooni aus Bad Godesberg wurde auf Bitten Frankreichs festgenommen und ausgeliefert, weil er Tage zuvor in Creteil bei Paris den iranischen Exilpolitiker Resa Masluman erschossen hatte.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Text verknüpft explizit die **[Gruppe 1]** (iranische Oppositionelle, hier als *bekennende Bisexuelle* und Regimegegner) mit Mord, Terroranschlägen und gezielten Attentaten (z. B. Ermordung Farokhzads, mutmaßliche Todesliste, Revolutionsgarden als Auftragskiller), wobei die Gruppe als **Opfer von Gewalt** fungiert, während die **Täterschaft oder Unterstützung von Gewalt durch die iranische Regierung/Revolutionsgarden** (als *andere Gruppe*) thematisiert wird – **nicht jedoch als Täterschaft der [Gruppe 1] selbst**.","Label: **CRIME_FRAME_NEG**
Explanation: Der Text verknüpft explizit die **[Gruppe 1]** (iranische Oppositionelle, hier als *bekennende Bisexuelle* und Regimegegner) mit Mord, Terroranschlägen und gezielten Attentaten (z. B. Ermordung Farokhzads, mutmaßliche Todesliste, Revolutionsgarden als Auftragskiller), wobei die Gruppe als **Opfer von Gewalt** fungiert, während die **Täterschaft oder Unterstützung von Gewalt durch die iranische Regierung/Revolutionsgarden** (als *andere Gruppe*) thematisiert wird – **nicht jedoch als Täterschaft der [Gruppe 1] selbst**.

---
**Korrekturhinweis**:
Auf den zweiten Blick ist die **[Gruppe 1]** hier **nicht als Täterin**, sondern als **Opfer politisch motivierter Morde** dargestellt. Die **Täter** sind die iranischen Revolutionsgarden (als *andere Gruppe*), die mit Terrorismus und Attentaten verknüpft werden. Da die **[Gruppe 1]** selbst **keine Straftaten begeht, verdächtigt oder mit Sicherheitsbedrohung assoziiert wird**, gilt:
**Label: NO_CRIME_FRAME**
**Explanation:** Die **[Gruppe 1]** wird als Opfer von Mord und politischer Gewalt dargestellt, während die Täterschaft bei einer *anderen Gruppe* (iranische Regierung/Revolutionsgarden) liegt – kein Kriminalitätsrahmen für **[Gruppe 1]** selbst.",True,True,AGREE,WAZ-FF7A44C50ABD7BAE80AD8278C9566B06_3646426,6,victim,
21,ASYL,"Bei den Ausschreitungen wurden mehr als 200 Polizisten verletzt

Das Plattenbaugebiet Rostock-Lichtenhagen war nach der Wende zu einem sozialen Brennpunkt geworden. Viele Menschen hatten ihre Arbeit verloren, Verunsicherung, Perspektivlosigkeit und auch Frust machten sich breit. Ausgerechnet dort, mitten im Wohngebiet, installierte die Landesregierung (CDU/FDP-Koalition) allen Warnungen zum Trotze die Zentrale Aufnahmestelle für [Gruppe 1] (ZASt).

Der damalige Rostocker Ausländerbeauftragte Wolfgang Richter hatte Rostocks Oberbürgermeister Klaus Kilimann (83, SPD) und den Schweriner Innenminister Lothar Kupfer (72, CDU) bereits viele Monate zuvor per Brief gewarnt. Er wies auf die sich verschärfenden Spannungen hin und schrieb, dass er in diesem Stadtteil für nichts garantieren könne. Auch Tötungsdelikte seien nicht auszuschließen, sollte sich an der Situation vor Ort nicht kurzfristig etwas ändern.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Text beschreibt soziale Spannungen und Perspektivlosigkeit als Ursache für mögliche Gewalt, verknüpft diese jedoch nicht explizit mit der **[Gruppe 1]**, sondern mit strukturellen Problemen des Stadtteils – die Gruppe wird nicht als Täter, Verdächtige oder Sicherheitsrisiko dargestellt.","Label: **NO_CRIME_FRAME**
Explanation: Der Text beschreibt soziale Spannungen und Perspektivlosigkeit als Ursache für mögliche Gewalt, verknüpft diese jedoch nicht explizit mit der **[Gruppe 1]**, sondern mit strukturellen Problemen des Stadtteils – die Gruppe wird nicht als Täter, Verdächtige oder Sicherheitsrisiko dargestellt.",True,True,AGREE,632712733dd49b919c06bdb3,8,,
22,MIGR,"Der Zeitpunkt für die Ankündigung des umstrittenen Abkommens ist dabei nicht zufällig, wie Anand Menon von der Denkfabrik „UK in a changing Europe“ gestern gegenüber dieser Zeitung betonte. „Schließlich stehen am 5. Mai die Kommunalwahlen an.“ Tatsächlich hängt die politische Karriere von Johnson und Patel Beobachtern zufolge maßgeblich davon ab, ob sie dem Versprechen, illegale Einwanderung in das Vereinigte Königreich in den Griff zu bekommen, gerecht werden. Denn bislang ist ihnen dies nicht gelungen. Im vergangenen Jahr erreichten Schätzungen zufolge mehr als 28.000 [Andere Gruppe] die englische Küste.

Das Abkommen mit Ruanda ist indes nicht das erste Vorhaben Patels, illegale Migration über den Ärmelkanal einzuschränken. Die meisten Versuche, wie beispielsweise die Forderung nach Pushbacks, also das Zurückdrängen von [Gruppe 1] auf offener See, wurden jedoch durch das britische Unterhaus gestoppt. Nun will sie Beobachtern zufolge zumindest den „Ruanda-Deal“ als Erfolg vorweisen.

Beamte der Einwanderungsbehörde und Mitglieder der Royal National Lifeboat Institution (RNLI) helfen einer Gruppe von Menschen, bei denen es sich vermutlich um [Gruppe 1] handelt, beim Ausstieg aus einem Rettungsboot. Die Menschen wurden nach einem Zwischenfall mit einem kleinen Boot im Ärmelkanal nach Dungeness in Kent gebracht.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz verknüpft die Gruppe **nicht explizit mit Kriminalität, Sicherheit oder Verdacht**, sondern thematisiert ausschließlich illegale Migration als politisches Problem und humanitäre Rettungsmaßnahmen ohne kriminelle Zuschreibungen.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz verknüpft die Gruppe **nicht explizit mit Kriminalität, Sicherheit oder Verdacht**, sondern thematisiert ausschließlich illegale Migration als politisches Problem und humanitäre Rettungsmaßnahmen ohne kriminelle Zuschreibungen.",True,True,AGREE,632712943dd49b919c147923,12,,
23,HUN,"Stand: 20.09.2022, 11:58 Uhr

Wegen Korruption und anderer Verstöße gegen den Rechtsstaat in [Gruppe 1] hat die Europäische Kommission vorgeschlagen, dem Land Zahlungen zu kürzen. © Aleksander Kalka/Zuma Press/dpa

Die EU-Kommission hatte am Sonntag vorgeschlagen, [Gruppe 1] wegen Korruption und anderer Verstöße gegen den Rechtsstaat Zahlungen aus dem EU-Haushalt zu kürzen. Doch das Land versucht sich zu wehren.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz verknüpft die Gruppe zwar mit **Korruption und Verstößen gegen den Rechtsstaat**, diese werden jedoch als **systemische oder staatliche Missstände** (nicht als individuelle oder gruppenbezogene Kriminalität) dargestellt und betreffen die **Institutionen des Landes selbst** – nicht die Gruppe als Täter oder Sicherheitsrisiko.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz verknüpft die Gruppe zwar mit **Korruption und Verstößen gegen den Rechtsstaat**, diese werden jedoch als **systemische oder staatliche Missstände** (nicht als individuelle oder gruppenbezogene Kriminalität) dargestellt und betreffen die **Institutionen des Landes selbst** – nicht die Gruppe als Täter oder Sicherheitsrisiko.",True,True,AGREE,Merkur_added_8a754340cddf8a28099799de441f2d6fdf457fa6_,3,unsure but bc its the land and not a specific group?,
24,FOR,"Doch für ausländische Studenten, die aus Charkiw, Sumy oder Kiew geflohen sind, gilt das nicht. Sie klagen seit Wochen über Rassismus. Vor dem polnischen Grenzübergang mussten sie zum Teil tagelang in einer eigenen Schlange warten. Der SPIEGEL hat gemeinsam mit Lighthouse Reports, »The Independent«, Mediapart und Radio France zu ihrem Schicksal recherchiert. Die Recherchen belegen, dass die polnische Grenzpolizei mehrere Studenten sogar in Haftzentren gesperrt hat. Die jungen Männer haben kaum Kontakt zur Außenwelt – und verzweifeln immer mehr.

Das Haftzentrum von Lesznowola liegt 40 Kilometer von Warschau entfernt. Hohe Mauern umgeben das Gelände, sie sind mit Stacheldraht gesichert. Wer die Wachleute fragt, ob hier Menschen gefangen halten werden, die aus der Ukraine geflohen sind, erntet ungläubige Blicke. Erst als sie hören, dass es sich um Studenten aus Kamerun und Nigeria handele, ändert sich ihre Miene: »Oh ja! [Andere Gruppe] haben wir hier, aber keine [Andere Gruppe]«, sagt einer der Beamten. 20 [Gruppe 1], die aus der Ukraine geflüchtet seien, säßen derzeit in Haft, darunter mehrere ausländische Studenten. Paul Adamou, das geben die Beamten offen zu, ist einer von ihnen.

Die Insassen müssen im Haftzentrum von Lesznowola ihre Handys abgeben. Nur wer eine zweite SIM-Karte habe, bekomme ein Handy ohne Kamera ausgehändigt, erzählten die Beamten am Eingang. Kontakt zur Außenwelt ist für viele nur über E-Mails möglich.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Die Gruppe wird als Opfer von rassistischer Diskriminierung und willkürlicher Inhaftierung dargestellt, ohne selbst mit Kriminalität, Verdacht oder Sicherheitsbedrohung verknüpft zu sein.","Label: **NO_CRIME_FRAME**
Explanation: Die Gruppe wird als Opfer von rassistischer Diskriminierung und willkürlicher Inhaftierung dargestellt, ohne selbst mit Kriminalität, Verdacht oder Sicherheitsbedrohung verknüpft zu sein.",True,True,AGREE,6327129a3dd49b919c16cbca,13,,
26,CHN,"Aber spielt die Kommunistische Partei Chinas wirklich die Rolle einer unbeteiligten dritten Partei, wie sie es der Welt weismachen will?

„Ich denke, die [Gruppe 1] haben sich mitschuldig gemacht. Sie haben einen Kriegsverbrecher unterstützt, eine Kriegsaggression gegen einen unschuldigen Staat zu führen“, so James Carafano, Heritage Foundation, Institut für nationale Sicherheit und Außenpolitik, USA.

Ian Easton, ein Projektleiter des Project 2049 Institute, teilte eine ähnliche Ansicht auf Twitter. Er schrieb: „Die KP Chinas ist ein Kollaborateur. Sie hat die russische Invasion in der Ukraine ermöglicht und ist mitschuldig.“",NO_CRIME_FRAME,CRIME_FRAME_NEG,NO_HUMAN_CONSENSUS,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz thematisiert die politische und moralische Verantwortung der Gruppe im Kontext eines **geopolitischen Konflikts (Krieg in der Ukraine)**, nicht jedoch explizit Kriminalität, Terrorismus, konkrete Straftaten oder Sicherheitsbedrohungen im Sinne der Annotationsregeln.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert die politische und moralische Verantwortung der Gruppe im Kontext eines **geopolitischen Konflikts (Krieg in der Ukraine)**, nicht jedoch explizit Kriminalität, Terrorismus, konkrete Straftaten oder Sicherheitsbedrohungen im Sinne der Annotationsregeln.",True,True,AGREE,632712813dd49b919c0c154a,5,,
27,JUDE,"Die letzten sechs Wochen haben im Nahen Osten insbesondere zwischen Mittelmeer und Jordan eine Gewaltszene erlebt wie seit vielen Jahren nicht mehr. 16 [Andere Gruppe] sind ermordet worden, israelische Sicherheitskräfte haben bei der Suche nach den Tätern und vereitelten Anschlägen mindestens zwei Dutzend Palästinenser getötet. Wie jedes Jahr ist der Ramadan, das muslimische Fest des Fastenbrechens, eine Gewalt-Periode. Die Massenmedien weltweit nehmen heuer davon nur sporadisch Kenntnis. Der Ukraine-Krieg überschattet alles, beherrscht die Bilder auf allen TV-Kanälen.

Die Gräber rund um Jerusalem sind zugeschüttet, die Hinterbliebenen haben keine Tränen mehr. Wem hat es etwas genützt? Benutzten die Täter und ihre Hintermänner in Teheran und Gaza einen einfachen Rechenschieber, müssten sie sich die Sinnlosigkeit ihres auch noch so brutalen Handelns eingestehen. Was bringt all das Messerstechen und Schießen auf zufällig flanierende Passanten, Soldaten und Polizisten, wenn Israel zum 74. Wiedergründungsfest, Yom Haatzma´uth, in diesen Tagen bekanntgeben kann, dass in den letzten 12 Monaten 191.000 Kinder geboren wurden. 9,5 Millionen leben hier aktuell insgesamt, davon über sieben Millionen [Gruppe 1] und gut zwei Millionen [Andere Gruppe]. Das Zahlen-Verhältnis zwischen den beiden Volksgruppen ist seit Jahrzehnten stabil. Die selbsternannten Statistiker, die Israel eine arabisch-muslimische Mehrheit in nicht allzu ferner Zukunft prophezeien, müssen neu rechnen. Denn Israels Bevölkerungswachstum beträgt stabil 1,91 Prozent. Mehr als in jedem EU-Land.

Hinzu kommt: Der Ukraine-Krieg bewirkt für Israel einen Zustrom teilweise gut ausgebildeter Menschen auch aus Russland – 38.000 in nur wenigen Wochen, so viele wie seit dem Zusammenbruch der UdSSR nicht mehr. Und ein Ende ist nicht abzusehen.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz beschreibt zwar Gewaltakte (Mord, Anschläge) und polizeiliche Gegenmaßnahmen, verknüpft diese jedoch nicht explizit mit **[Gruppe 1]** als Täter, Unterstützer oder ideologische Akteurin – stattdessen werden **[andere Gruppe]** und externe Akteure (Teheran, Gaza) als Verantwortliche genannt, während **[Gruppe 1]** als Opfer oder statistische Bezugsgruppe (Bevölkerungswachstum) erscheint.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz beschreibt zwar Gewaltakte (Mord, Anschläge) und polizeiliche Gegenmaßnahmen, verknüpft diese jedoch nicht explizit mit **[Gruppe 1]** als Täter, Unterstützer oder ideologische Akteurin – stattdessen werden **[andere Gruppe]** und externe Akteure (Teheran, Gaza) als Verantwortliche genannt, während **[Gruppe 1]** als Opfer oder statistische Bezugsgruppe (Bevölkerungswachstum) erscheint.",True,True,AGREE,632712ab3dd49b919c1dbb09,4,unsure europe/germany ,
