article_id,par_index,group,text_block_en,raw_output,label,explanation
634dc33b5a26455a110fb367,9,ESP,"„Es war ein Kindheitstraum von mir. Ich bin damit in meinem Kopf aufgewachsen. Es hat mich motiviert, weil ich Vorbilder in meinem Leben hatte wie Zizou und Ronaldo“, sagte Benzema. Passenderweise erhielt er die Trophäe auch aus den Händen von Zidane.

Bei den Frauen erhielt erneut die [Gruppe 1] Alexia Putellas den Goldenen Ball. Die Ausnahmefußballerin muss derzeit wegen eines Kreuzbandrisses pausieren, den sie sich kurz vor der EM im Sommer zugezogen hatte. Die beiden deutschen Nationalspielerinnen Lena Oberdorf und Alexandra Popp belegten die Plätze vier und sechs.

Setzte sich erneut bei den Frauen durch: Alexia Putellas. © Francois Mori/AP/dpa","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert ausschließlich sportliche Leistungen und Verletzungen der [Gruppe 1] ohne jeden Bezug zu Kriminalität, Sicherheit oder Bedrohung.",NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich sportliche Leistungen und Verletzungen der [Gruppe 1] ohne jeden Bezug zu Kriminalität, Sicherheit oder Bedrohung."
6327129e3dd49b919c186f06,2,REFUG,"Notfälle - Eichwalde:Vermisste [Andere Gruppe] aus Eichwalde in [Andere Gruppe] gefunden

Eichwalde (dpa/bb) - Eine in Eichwalde (Dahme-Spreewald) vermisste [Andere Gruppe] ist wieder aufgetaucht. Die 75-Jährige wurde nach einem Bürgerhinweis in einem Hostel in Szczecin (Stettin) in [Andere Gruppe] durch die dortige Polizei gesund angetroffen. Die Rentnerin gab an, in ihr Heimatland zurückkehren zu wollen, wie die Polizei am Mittwoch weiter mitteilte. Sie war seit dem Wochenende durch ihre Familie in Eichwalde als vermisst gemeldet worden. Seitdem suchten Polizisten mit Rettungshunden, einem Polizeihubschrauber sowie Drohnen nach der älteren Frau. Die aus dem Ukraine-Krieg [Gruppe 1] wohnt bei ihrer Tochter, die ihre Mutter als vermutlich traumatisiert sowie orientierungslos beschrieben hatte.

","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz beschreibt eine Vermisstenmeldung und die anschließende Auffindung der Person, ohne dass die Gruppe (hier [Gruppe 1] als Ukrainer:innen) mit Kriminalität, Sicherheit oder Bedrohung verknüpft wird – die Frau ist Opfer einer humanitären Krise (Ukraine-Krieg), nicht Täterin oder Sicherheitsrisiko.",NO_CRIME_FRAME,"Der Absatz beschreibt eine Vermisstenmeldung und die anschließende Auffindung der Person, ohne dass die Gruppe (hier [Gruppe 1] als Ukrainer:innen) mit Kriminalität, Sicherheit oder Bedrohung verknüpft wird – die Frau ist Opfer einer humanitären Krise (Ukraine-Krieg), nicht Täterin oder Sicherheitsrisiko."
632712823dd49b919c0cb70c,5,NLD,"Van der Poel hatte sich schon nach Olympia 2018 aus dem Sport zurückgezogen, um zur schwedischen Armee zu gehen. Nach seiner Rückkehr dominierte er die Langstrecken und wurde 2021 auf beiden Strecken Weltmeister. Nun will er sich wieder extremen Ausdauerherausforderungen stellen. Er verlässt den Eisschnelllauf aber nicht, ohne dem niederländischen Verband Korruption vorzuwerfen. Am Mittwoch hatte er die Versuche der [Gruppe 1], den Eismeister in Peking zu beeinflussen, als solche bezeichnet. Bei der erfolgreichsten Eisschnelllauf-Nation der Welt hatte das große Aufregung hervorgerufen.

Die Chefs de Mission der niederländischen und der schwedischen Mannschaft in Peking hatten sich getroffen, ein Meeting, das van der Poel begrüßte. Am Freitag machte er deutlich, dass es ihm nicht um die Eisbeschaffenheit in Peking gegangen sei, sondern um die grundsätzliche Praxis der [Gruppe 1], die seiner Ansicht nach stets versuchten, beim Eismeister zu erreichen, dass das Eis eine Beschaffenheit wie im „Thialf“ in Heerenveen habe.

„Ich stehe zu meinen Worten“, sagte van der Poel. „Wir müssen uns einig werden, worum es geht in diesem Sport. Meine Zukunft liegt außerhalb. Aber ich möchte, dass aufgehört wird, auf das Wettkampfpersonal Einfluss zu nehmen. Wo hört das auf? Beim Eismeister? Bei den Kurvenrichtern? Bei den Zeitnehmern? Korruption war das angemessene Wort.“ Auch zum von ihm gezogenen Vergleich mit Doping stand van der Poel. „Ich verabscheue Doping. Aber im Regelwerk ist das auch ‚nur’ Betrug. Einfluss auf das Wettkampfpersonal zu nehmen ist auch Betrug. Und der niederländische Verband macht das seit Jahren.“","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz verknüpft die **[Gruppe 1]** zwar mit Korruptionsvorwürfen, diese beziehen sich jedoch auf **Wettkampfmanipulationen im Sportkontext** (Einflussnahme auf Wettkampfpersonal), nicht auf klassische Kriminalität oder Sicherheitsbedrohungen im Sinne innerer Sicherheit oder ethnisch/sozial motivierter Straftaten.",NO_CRIME_FRAME,"Der Absatz verknüpft die **[Gruppe 1]** zwar mit Korruptionsvorwürfen, diese beziehen sich jedoch auf **Wettkampfmanipulationen im Sportkontext** (Einflussnahme auf Wettkampfpersonal), nicht auf klassische Kriminalität oder Sicherheitsbedrohungen im Sinne innerer Sicherheit oder ethnisch/sozial motivierter Straftaten."
635906689ae3dbefe700b905,9,JUDE,"Das jetzt: Die Kritik wurde lauter, der Zentralrat der [Gruppe 1] forderte von Adidas Konsequenzen. Als sich dann noch der Aktienkurs des Textilherstellers nicht mehr zu erholen schien, stellte Adidas die Kooperation mit West „mit sofortiger Wirkung“ ein – nicht aber ohne darauf hinzuweisen, dass dem Unternehmen dadurch „bis zu 250 Millionen Euro“ Gewinn entgingen.

Während Adidas um seine Profite trauert, müssen [Gruppe 1] und [Gruppe 1] in den USA um ihr Leben fürchten: Am Wochenende nach Wests Äußerungen ließen Rechtsextreme auf einer Autobahn in Los Angeles „Kanye is right about the Jews“ (frei etwa: „Kanye hat recht mit den [Gruppe 1]“) herab und zeigten den Hitlergruß.

In Beverly Hills tauchten in derselben Woche Flyer auf, die unter anderem darstellen sollten, dass die Coronapandemie ein von [Gruppe 1] gesteuertes Projekt sei. Antisemitismus hat immer reale Konsequenzen, egal wie er „gemeint“ ist. Ohnehin wird es für [Gruppe 1] und [Gruppe 1] in den USA immer gefährlicher. Erst vergangenen Sonntag meinte Donald Trump, „amerikanische [Gruppe 1]“ sollten „sich zusammennehmen“ und seine Leistungen für Israel honorieren, „bevor es zu spät ist“.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert **Antisemitismus als Gewaltform und Bedrohung**, aber die Gruppe ([Gruppe 1]) wird **nicht als Täter oder Quelle von Kriminalität** dargestellt, sondern als **Opfer von Hasskriminalität und rechtsextremer Gewalt** – der Fokus liegt auf der Bedrohung *gegen* die Gruppe, nicht durch sie.",NO_CRIME_FRAME,"Der Absatz thematisiert **Antisemitismus als Gewaltform und Bedrohung**, aber die Gruppe ([Gruppe 1]) wird **nicht als Täter oder Quelle von Kriminalität** dargestellt, sondern als **Opfer von Hasskriminalität und rechtsextremer Gewalt** – der Fokus liegt auf der Bedrohung *gegen* die Gruppe, nicht durch sie."
632712803dd49b919c0bb338,2,UKR,"

Es waren dramatische Sekunden, die über Leben und Tod entschieden – und Vad (26) entschied sich für den Sprung in den See! BILD-Reporter fanden in Krementschuk den [Gruppe 1], der wie durch ein Wunder den Granatsplittern im Wasser entkam.

","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz beschreibt die Gruppe **nicht** als Täter oder mit Kriminalität verknüpft, sondern als **Opfer einer Gefahrensituation** (Granatsplitter), ohne Bezug zu innerer Sicherheit oder Straftaten.",NO_CRIME_FRAME,"Der Absatz beschreibt die Gruppe **nicht** als Täter oder mit Kriminalität verknüpft, sondern als **Opfer einer Gefahrensituation** (Granatsplitter), ohne Bezug zu innerer Sicherheit oder Straftaten."
632712833dd49b919c0cf1a1,1,RUS,"

Wie die Bayerische Staatsoper am Donnerstag früh bekanntgab, wird der [Andere Gruppe] Laurent Hilaire dem [Gruppe 1] Igor Zelensky als Ballettdirektor in München nachfolgen. Hilaire tritt damit schon zum zweiten Mal in Zelenskys Fußstapfen. In Moskau übernahm er die Leitung des Balletts des Stanislawski-Nemirowitsch-Dantschenko-Theaters, als Zelensky 2016 an das Bayerische Staatsballett ging, nun profitiert Hilaire von dessen Weggang aus München. Putins Krieg schleudert wieder zurück auf Anfang, was sich über die letzten drei Jahrzehnte langsam entwickelt hatte: Dass nicht nur russische und osteuropäische Tänzer nach New York, Berlin oder London gehen, sondern dass westliche Tänzer, Choreographen, Hauptwerke, Einflüsse, in Russland ankommen.

Schock des Kriegsbeginns","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert ausschließlich kulturelle und berufliche Entwicklungen im Bereich des Balletts sowie geopolitische Konflikte (Putins Krieg), ohne dass eine Verknüpfung mit Kriminalität, Sicherheit oder einem Sicherheitsrahmen vorliegt.",NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich kulturelle und berufliche Entwicklungen im Bereich des Balletts sowie geopolitische Konflikte (Putins Krieg), ohne dass eine Verknüpfung mit Kriminalität, Sicherheit oder einem Sicherheitsrahmen vorliegt."
6327129b3dd49b919c16f046,61,UKR,"Kowaltschuk ist Wirtschaftswissenschaftlerin, ihr Englisch und Deutsch sind ausgezeichnet, sie und ihr Mann arbeiten für internationale Beratungsfirmen. Im Grunde könnten sie überall leben. »Aber selbst dann, wenn mein Mann das Land verlassen dürfte, würden wir nicht gehen«, sagt sie.

Sie kämpfe dafür, dass die Ukraine trotz der schweren Verluste auf dem Schlachtfeld und in der Wirtschaft überlebt. »Wir zahlen weiter unsere Steuern, wir spenden Geld und wir unterstützen Freunde und Familienmitglieder, die in den Streitkräften dienen«, sagt sie. »Wir hoffen einfach, dass die vielen [Gruppe 1], die das Land verlassen haben, zurückkommen, dass wir nicht wie Syrien werden.« Auch wenn sie selbst nicht fliehen, möchten sie doch anderen, die dies täten, keine Vorwürfe machen, sagt Katja Kowaltschuk: »Niemand von uns trägt an dieser Situation eine Schuld. Wir sind alle davon geschädigt.«

","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert Krieg, Flucht und humanitäre Solidarität, ohne die Gruppe explizit mit Kriminalität, Sicherheit oder Bedrohung zu verknüpfen.",NO_CRIME_FRAME,"Der Absatz thematisiert Krieg, Flucht und humanitäre Solidarität, ohne die Gruppe explizit mit Kriminalität, Sicherheit oder Bedrohung zu verknüpfen."
632712893dd49b919c0f9f97,28,FRA,"Rennen: Bryce Bennett aus den USA hat oben schon Rückstand, aber auch er kann sehr gut gleiten. Er kommt näher ran an Hemetsberger. Aber der [Andere Gruppe] hat da unten echt einen rausgehauen, da verlieren sie alle. So auch Bennett, der Vierter ist.

Rennen: Johan Clarey aus Frankreich wurde am Freitag Zweiter. Der 41-Jährige ist ein Spezialist hier auf der Streif. Oben passt die Linie aber gar nicht. In der Gleitpassage holt er auf, das war auch am Freitag so. Wahnsinn, er ist nah dran an der Bestzeit. Unten war Hemetsberger aber sehr stark. 27 Hundertstel ist der [Gruppe 1] zurück.

Rennen: Andreas Sander steht oben. Er hatte zuletzt Probleme und will heute endlich wieder eine gute Zeit fahren. Oben ist er leicht vorne, dann verliert er aber die Ideallinie. Das kostet jetzt Zeit, Sander fällt schon vor dem Gleitstück zurück. Puh, der Rückstand wird immer größer. Sander hat hier keine Chance, das sind über zwei Sekunden.","```
Label: NO_CRIME_FRAME
Explanation: Der Absatz behandelt ausschließlich ein Sportrennen (Ski-Streif) und verknüpft die Gruppe weder mit Kriminalität, Sicherheit, Gefahr noch Prävention.
```",NO_CRIME_FRAME,"Der Absatz behandelt ausschließlich ein Sportrennen (Ski-Streif) und verknüpft die Gruppe weder mit Kriminalität, Sicherheit, Gefahr noch Prävention."
632712a93dd49b919c1cfb61,3,JUDE,"Auf dem Tempelberg in Jerusalem sind Palästinenser und jüdische Besucher aneinandergeraten. Angesichts des umstrittenen Flaggenmarsches ultranationalistischer [Andere Gruppe] wird eine weitere Eskalation befürchtet.

Vor einem umstrittenen Flaggenmarsch in Jerusalem ist es auf dem Tempelberg zu Konfrontationen gekommen. Palästinenser lieferten sich Auseinandersetzungen mit jüdischen Besuchern, wie die Polizei bestätigte. Rund 2600 [Gruppe 1] besuchten den Angaben zufolge bis zum Nachmittag die heilige Stätte. Einige von ihnen schwenkten israelische Flaggen und beteten, ein Verstoß gegen die Regeln. Sie wurden vom Tempelberg entfernt. Es gab nach Polizeiangaben nach den Konfrontationen einige Festnahmen.

Berichten zufolge verschanzten sich Dutzende Palästinenser in der Al-Aksa-Moschee und warfen Gegenstände und Feuerwerkskörper. Damit protestierten sie laut der Nachrichtenagentur AP auch gegen den Besuch des rechtsradikalen Parlamentsabgeordneten Itamar Ben-Gvir.","```
Label: **NO_CRIME_FRAME**
Explanation: Der Absatz verknüpft die [Gruppe 1] (israelische Besucher) **nicht explizit mit Kriminalität oder Sicherheitsbedrohungen**, sondern beschreibt Regelverstöße (Flaggenschwenken) und deren Konsequenzen (Festnahmen) als **isolierte Handlungen einzelner Personen** ohne Generalisierung auf die Gruppe.
```",NO_CRIME_FRAME,"Der Absatz verknüpft die [Gruppe 1] (israelische Besucher) **nicht explizit mit Kriminalität oder Sicherheitsbedrohungen**, sondern beschreibt Regelverstöße (Flaggenschwenken) und deren Konsequenzen (Festnahmen) als **isolierte Handlungen einzelner Personen** ohne Generalisierung auf die Gruppe."
WAZ-0EC5D94F6944C37DF71673E0F3C59FC6_3404962,2,UKR,"Die Bundespolizei hat bislang 357.253 [Andere Gruppe] aus der Ukraine in Deutschland festgestellt. Das teilte das Bundesinnenministerium am Montag mit.

Damit ist die Zahl der erfassten [Gruppe 1], die nach Deutschland geflohen sind, seit dem Vortag um knapp 2600 gestiegen.

Die tatsächliche Zahl dürfte höher liegen, weil es keine festen Kontrollen  gibt und sich [Gruppe 1] 90 Tage lang ohne Visum in der EU aufhalten dürfen.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert ausschließlich die Migration der Gruppe (Flüchtlinge aus der Ukraine) und administrative Aspekte (Visumregelungen), ohne Kriminalität, Sicherheit oder Bedrohung explizit zu verknüpfen.",NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich die Migration der Gruppe (Flüchtlinge aus der Ukraine) und administrative Aspekte (Visumregelungen), ohne Kriminalität, Sicherheit oder Bedrohung explizit zu verknüpfen."
LVZ-doc7kd52pdja5165iu5fyc,19,UKR,"Zitat-Text:

Dabei  wussten wir niemals, ob es [Gruppe 1]  oder [Andere Gruppe]  waren.

Steve Meilingüber die rund  20 Kontrollpunkte  auf der Fahrt durch die angegriffene Ukraine zur polnischen Grenze.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz erwähnt zwar Kriminalität (Angriffe in der Ukraine), verknüpft diese aber nicht explizit mit **[Gruppe 1]** oder **[Andere Gruppe]**, sondern beschreibt lediglich eine unsichere Situation ohne direkte Zuschreibung von Täterschaft oder Verantwortung.",NO_CRIME_FRAME,"Der Absatz erwähnt zwar Kriminalität (Angriffe in der Ukraine), verknüpft diese aber nicht explizit mit **[Gruppe 1]** oder **[Andere Gruppe]**, sondern beschreibt lediglich eine unsichere Situation ohne direkte Zuschreibung von Täterschaft oder Verantwortung."
632712a93dd49b919c1cff85,2,AFG,"

Einer der letzten afghanischen Gefangenen ist aus dem US-Gefangenenlager Guantánamo entlassen worden. Er war vor 15 Jahren verhaftet worden. Ein weiterer [Gruppe 1] wartet ohne Prozess weiter auf seine Freilassung.

Einer der letzten afghanischen Inhaftierten aus dem US-Gefangenenlager Guantánamo ist frei. Assadullah Harun werde nach Jahren Gefangenschaft wieder zu seiner Familie zurückkehren, teilte der Sprecher der amtierenden Taliban-Regierung mit.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert die Freilassung von Gefangenen aus Guantánamo und die Rolle der Taliban-Regierung, ohne die Gruppe explizit mit Kriminalität, Sicherheit oder Bedrohung zu verknüpfen – es geht um politische Gefangenschaft und humanitäre Aspekte.",NO_CRIME_FRAME,"Der Absatz thematisiert die Freilassung von Gefangenen aus Guantánamo und die Rolle der Taliban-Regierung, ohne die Gruppe explizit mit Kriminalität, Sicherheit oder Bedrohung zu verknüpfen – es geht um politische Gefangenschaft und humanitäre Aspekte."
637e60daf9fb29df780ef9b1,4,ESP,"Deutschlands 1:2-Pleite gegen Japan schockt auch BILD-WM-Experte Lothar Matthäus!

Der Weltmeister von 1990 komplett bedient: „Wenn wir gegen Spanien so spielen wie in der 2. Halbzeit, dann scheiden wir aus. Die Mannschaft steht jetzt mehr als extrem unter Druck. Sie ist zum Siegen verdammt! Nur ein Punkt wird höchstwahrscheinlich zu wenig sein.“ Deutschland trifft am Sonntag um 20 Uhr auf die [Gruppe 1].

Dabei startete die DFB-Elf ordentlich in ihr Auftaktspiel in Gruppe E bei der WM in Katar.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz behandelt ausschließlich sportliche Leistungen und Druck in einem Fußballspiel, ohne jeglichen Bezug zu Kriminalität, Sicherheit oder ethnischen/socialen Gruppen.",NO_CRIME_FRAME,"Der Absatz behandelt ausschließlich sportliche Leistungen und Druck in einem Fußballspiel, ohne jeglichen Bezug zu Kriminalität, Sicherheit oder ethnischen/socialen Gruppen."
638e32b54f7b35c0af05d0a6,12,HRV,"Die Anfangsphase gehörte eher den [Andere Gruppe], die extrem aggressiv attackierten und selbst Kroatien-Keeper Dominik Livakovic massiv unter Druck setzten. Ein Kopfball von Shogo Taniguchi (3.) sowie ein Versuch des hereinrutschenden Maeda (12.) gingen nur knapp am Tor des WM-Zweiten von 2018 vorbei. Doch Modric und Co. setzten selbst Akzente. In der Anfangsphase verpasste es Perisic, einen schweren Fehler von Japans Takehiro Tomiyasu zu nutzen. Perisic lief von links alleine aufs Tor zu, scheiterte aber an Shuichi Gonda.

Mit zunehmender Spieldauer wurden die [Gruppe 1] stärker. Angeführt von Modric, der auch mit einem seiner gefürchteten Außenristpässe agierte, ergaben sich Torchancen, doch die Angriffsreihe um den neu in die Startelf gekommenen Bruno Petkovic agierte zu unpräzise und vor dem Tor nicht konsequent genug.

Das galt lange auch für Japan, als Kamada nach schönem Steilpass von Endo zunächst noch einen Haken schlug, dann aber zu hektisch abschloss und verzog. Das Führungstor für die Blue Samurai fiel dann kurz vor der Pause: Freiburgs Doan schlug von rechts eine Flanke, die Yoshida am zweiten Pfosten in die Mitte prallen ließ. Dort stand Maeda und nutzte die kurze Verwirrung in Kroatiens Abwehr um Maskenmann Josko Gvardiol, um eiskalt zu vollenden.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz beschreibt ein Fußballspiel und verknüpft die genannten Gruppen (**[Andere Gruppe]** und **[Gruppe 1]**) in keiner Weise mit Kriminalität, Sicherheit oder Bedrohung.",NO_CRIME_FRAME,"Der Absatz beschreibt ein Fußballspiel und verknüpft die genannten Gruppen (**[Andere Gruppe]** und **[Gruppe 1]**) in keiner Weise mit Kriminalität, Sicherheit oder Bedrohung."
Focus_added_445b76294f0e3b37d6c7246db1ddcfe26119be86_,2,USA,"

Der [Gruppe 1] gehört zu den Besten seines Fachs. 2023 startet sein nächster Film in den Kinos. Ein Rückblick auf seine filmische Karriere und fünf Gründe, warum er zurecht eine Legende ist.

Eine Regielegende fällt nicht vom Himmel. Und so hat auch Martin Scorsese sich seinen Weg nach ganz oben erarbeiten müssen. Mit großartigen Filmen voller ikonografischer Bilder, die sich ins Gedächtnis des Kinopublikums eingebrannt haben. Der [Gruppe 1] Martin Scorsese hat seinen Platz schon lange und verdientermaßen inne. Am 17. November feiert er seinen 80. Geburtstag - und arbeitet unermüdlich weiter. Fünf Gründe, warum Scorsese zu den Großen der Filmgeschichte gehört.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert ausschließlich die künstlerische Karriere von Martin Scorsese und enthält keine Verknüpfung mit Kriminalität, Sicherheit oder Bedrohung.",NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich die künstlerische Karriere von Martin Scorsese und enthält keine Verknüpfung mit Kriminalität, Sicherheit oder Bedrohung."
6327127a3dd49b919c08b8d9,2,RUS,"Der Krieg in der Ukraine gibt ein großes Rätsel auf. Einerseits sieht man zerstörte Wohnviertel, Krankenhäuser, auch Kinderkliniken; wir sehen Menschen, durchweg Zivilisten, die Schutz suchen in den U-Bahn-Schächten der großen Städte, außerdem Flüchtlingsströme, die von Tag zu Tag anschwellen. All das zeigen Fotos und Fernsehberichte nahezu stündlich. Andererseits hören und lesen wir immer wieder, dass Putin versichert, seine Truppen würden keine zivilen Ziele angreifen. 

Wie passt das zusammen? Gibt es einen dritten Mann, einen großen Unbekannten, der Raketen und Bomben auf Zivilisten regnen lässt, obwohl der Oberbefehlshaber in Moskau das gar nicht will? Der leichthin geäußerte Verdacht, die Ukraine würde die Zerstörungen selbst zu Zwecken der Propaganda anrichten, ist nicht nur absurd. Er entbehrt auch insofern jeglicher Grundlage, als sich die [Gruppe 1] bereits in den ersten Tagen des Krieges rühmten, die gegnerische Luftwaffe „völlig ausgeschaltet“ zu haben. Allein wer weiß, wer weiß? Waren es doch bekanntlich auch die [Andere Gruppe] und die [Andere Gruppe], die in den dreißiger Jahren des vorigen Jahrhunderts, die Deutschen zum Krieg genötigt haben. 

Wer also könnte es heute gewesen sein? Wer kann helfen, das Rätsel zu lösen? Denen, die den ehrenwerten Wladimir nach wie vor für einen großen Führer lauterster Gesinnung halten, ihm nachsagen, dass er in die Ukraine nur einmarschierte, weil ihm die NATO keine andere Wahl ließ, wird es sicher nicht schwerfallen, aufzuklären, was unsereinem ein Rätsel mit einem Dutzend Siegeln ist.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert Krieg, geopolitische Konflikte und historische Schuldzuweisungen, ohne die Gruppe explizit mit innerer Kriminalität, Sicherheit oder Straftaten zu verknüpfen.",NO_CRIME_FRAME,"Der Absatz thematisiert Krieg, geopolitische Konflikte und historische Schuldzuweisungen, ohne die Gruppe explizit mit innerer Kriminalität, Sicherheit oder Straftaten zu verknüpfen."
632712b23dd49b919c1ffc5d,5,IND,"Update vom 11. Januar, 9.40 Uhr: Kaufland hat nach Rassismus-Vorwürfen in einer Filiale (siehe Erstmeldung) Konsequenzen gezogen: Das Unternehmen hat sich von einem eingesetzten Mitarbeiter einer Sicherheits­firma getrennt, berichten mehrere Medien. Dessen Verhalten „können wir weder akzeptieren noch tolerieren“, teilte eine Kaufland-Sprecherin am Freitag dem Redaktions­netzwerk Deutschland mit.

Video sorgt für Empörung: [Gruppe 1] im Streit um Milch aus der Kaufland-Filiale geworfen?

Erstmeldung vom 7. Januar: Magdeburg - Für die Handelskette Kaufland sind es sehr unangenehme Nachrichten: Auf Twitter schlägt ein offenbar in einem Kaufland-Markt aufgenommenes Handyvideo hohe Wellen. Zeigen soll es, wie ein Mann und eine Frau aus Indien von einem Mitarbeiter des Sicherheitsdienstes aus dem Supermarkt geworfen werden. Mutmaßlicher Aufnahmeort ist eine Filiale im Magdeburger Stadtteil Neustadt.","Label: **NO_CRIME_FRAME**
Explanation: Die Gruppe ([Gruppe 1], hier als Menschen aus Indien beschrieben) wird als Opfer von rassistischer Gewalt durch einen Mitarbeiter des Sicherheitsdienstes dargestellt, nicht als Täter oder Sicherheitsrisiko.",NO_CRIME_FRAME,"Die Gruppe ([Gruppe 1], hier als Menschen aus Indien beschrieben) wird als Opfer von rassistischer Gewalt durch einen Mitarbeiter des Sicherheitsdienstes dargestellt, nicht als Täter oder Sicherheitsrisiko."
632712913dd49b919c13123e,3,UKR,"In der Ukraine sind alle Männer aufgerufen, ihre Heimat zu verteidigen. Das klingt womöglich auch für amtierenden Schwergewichts-Weltmeisters im Boxen, für Oleksandr Usyk. Der 35-Jährige ist offenbar in sein Land gereist und habe sich zum Kriegsdienst gemeldet.

Seit Freitagmorgen kursiert ein Bild in den sozialen Medien. Es zeigt den 35-Jährigen mit einer Gruppe kampfbereiter [Gruppe 1]. Eindeutig verifiziert ist das Foto bislang noch nicht. Usyk selbst hatte sich allerdings am Donnerstagabend letztmalig in den sozialen Medien gemeldet. Bei Ausbruch des Krieges hielt er sich noch in London auf. Via Instagram kündigte er seine Rückkehr in die Ukraine an.

""Ich habe einige Nachrichten erhalten, dass ich weggelaufen sei. Aber das bin ich nicht. Ich bin zurück, ich bin zu Hause"", sagte Usyk, der im vergangenen September noch in einem viel beachteten Schwergewichtskampf den Weltmeister Anthony Joshua nach Version der IBF, WBA, WBO und IBO entthront hatte.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert einen **militärischen Konflikt (Krieg)** und die freiwillige Meldung zum Kriegsdienst, ohne dass eine Verbindung zu Kriminalität, innerer Sicherheit oder Straftaten hergestellt wird.",NO_CRIME_FRAME,"Der Absatz thematisiert einen **militärischen Konflikt (Krieg)** und die freiwillige Meldung zum Kriegsdienst, ohne dass eine Verbindung zu Kriminalität, innerer Sicherheit oder Straftaten hergestellt wird."
63503c2147ff0565c302a53f,16,UKR,"Bislang waren die Spitzenrepräsentanten des Militärs schweigende Ausführende. Generalstabschef Walerij Gerassimow und Verteidigungsminister saßen am langen Tisch im Kreml und lauschten den Befehlen von Putin. Niederlagen wurden schöngeredet und in Siege uminterpretiert.

Nun müssen sich die russischen Truppen in der Defensive üben. Die [Gruppe 1] hätten im Gebiet Cherson mit Gegenangriffen begonnen, betonte der Vize-Vorsitzende der Chersoner Besatzungsverwaltung, Kirill Stremoussow. Die ukrainische Armee habe Zehntausende Soldaten an der Front zusammengezogen.

Cherson: 50.000 bis 60.000 Zivilisten sollen evakuiert werden","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz beschreibt militärische Konflikte und zivile Evakuierungen, ohne die Gruppe explizit mit Kriminalität, innerer Sicherheit oder Bedrohung zu verknüpfen.",NO_CRIME_FRAME,"Der Absatz beschreibt militärische Konflikte und zivile Evakuierungen, ohne die Gruppe explizit mit Kriminalität, innerer Sicherheit oder Bedrohung zu verknüpfen."
632712933dd49b919c141b22,27,USA,"Und das spiegelt die Psyche der amerikanischen Eliten wider:

„Sie sprechen von einem Land, dessen Elite nicht in der Lage ist, das Leben anderer Menschen zu schätzen. Die [Gruppe 1] sind es gewohnt, auf verbrannter Erde zu wandeln. Seit dem Zweiten Weltkrieg wurden ganze Städte durch Bombenangriffe, auch durch Atombombenangriffe, dem Erdboden gleichgemacht. Sie haben den vietnamesischen Dschungel mit Gift geflutet, die [Andere Gruppe] mit radioaktiver Munition bombardiert, [Andere Gruppe] bei lebendigem Leib mit weißem Phosphor verbrannt, Terroristen geholfen, [Andere Gruppe] mit Chlor zu vergiften (…) Wie die Geschichte zeigt, war auch die NATO nie ein Verteidigungsbündnis, sondern immer nur ein Angriffsbündnis.“

Zuvor hatte Außenminister Sergej Lawrow in einem Interview mit der reizvoll benannten Sendung The Great Game im russischen Fernsehen noch einmal ausführlich dargelegt, wie die [Gruppe 1] „nicht mehr auf der Umsetzung des Völkerrechts bestehen, sondern auf der Einhaltung der ‚regelbasierten Weltordnung‘. Diese ‚Regeln‘ werden in keiner Weise entschlüsselt. Sie sagen, dass es nur noch wenige Regeln gibt.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert geopolitische Konflikte, Kriegsverbrechen und historische Gewalt durch staatliche Akteure (z. B. USA, NATO), ohne die **[Gruppe 1]** oder **[andere Gruppe]** explizit mit innerer Kriminalität, Sicherheit oder Straftaten im Sinne der deutschen Debatte zu verknüpfen.",NO_CRIME_FRAME,"Der Absatz thematisiert geopolitische Konflikte, Kriegsverbrechen und historische Gewalt durch staatliche Akteure (z. B. USA, NATO), ohne die **[Gruppe 1]** oder **[andere Gruppe]** explizit mit innerer Kriminalität, Sicherheit oder Straftaten im Sinne der deutschen Debatte zu verknüpfen."
