testset_id,group,text_block_en,model_label,model_explanation,article_id,par_index,label_marmee,notes_marmee,label_robin,notes
261,ISR,"Ben-Gvir droht, diese Fassade einzureißen. Für ihn und die messianische Siedlerbewegung, die ihn unterstützt, ist Israel nicht einfach ein jüdischer Staat (Medina Jehudit), sondern das »Land der [Andere Gruppe]« (Medinat Ha’jehudim). Folglich ist alles Land innerhalb seiner Grenzen per Definition Eigentum der [Andere Gruppe] und [Andere Gruppe]. Auch sind sie der Meinung, dass der Staatsapparat den Interessen derjenigen dienen sollte, die nach Ansicht der rabbinischen Behörden jüdischer Abstammung sind. Es überrascht nicht, dass Ben-Gvir und seine Gefolgschaft zu den Hauptakteuren von Lehava gehören – einer Organisation, die Partnerschaften zwischen jüdischen und nicht-jüdischen Menschen unterbinden will, vor allem aber dafür bekannt ist, dass ihre Mitglieder harmlose palästinensische Männer in den Straßen von Jerusalem verprügeln. Ihrer Meinung nach soll aus Israel ein rein jüdischer Staat werden, dessen einziger Zweck darin besteht, die Zahl der [Andere Gruppe] und [Andere Gruppe] auf den Stand vor dem Holocaust wiederherzustellen und auf diesem Wege die Ankunft des Messias zu beschleunigen.

Ben-Gvirs Wahlkampfslogan »Wer sind hier die Grundbesitzer?« (Mi Po Ba'aley Ha'bait) ist eindeutig. Diese rhetorische Frage vermittelt die einfache Botschaft: Die Grundbesitzer sind zurückgekehrt, um die Eindringlinge von ihrem Eigentum zu vertreiben. Wer diese Eindringlinge sein sollen, ist kein Geheimnis. Wenn es nach Ben-Gvir geht, sollen die 6 Millionen Palästinenserinnen und Palästinenser, die zwischen dem Jordan und dem Mittelmeer leben, sofort ausgewiesen werden, gefolgt von den sie unterstützenden linken jüdischen [Gruppe 1], afrikanischen [Andere Gruppe] und womöglich sogar Mitgliedern der LGBTQ-Community.

Diese Ideen kursieren in der israelischen extremen Rechten schon seit Jahrzehnten. Darüber hinaus macht Ben-Gvir nun weitere faschistoide Andeutungen. Geprägt von der Ideologie des rassistischen Theoretikers Rabbi Meir Kahane, lehnt er nicht nur die universelle Ethik des Liberalismus und der Demokratie ab, sondern erhebt obendrein politisch motivierte Gewalt zu einem Wert an sich. Tatsächlich wurde Ben-Gvir bereits für etliche Gewalttaten gegen Palästinenser verurteilt. Frappierend ist außerdem, dass er am politischen Status quo im Westjordanland, auch bekannt als die »israelisch besetzten Gebiete«, nicht interessiert ist. Stattdessen strebt er eine endgültige gewaltsame Konfrontation an, um Israels innere und äußere Feinde ein für alle Mal loszuwerden. Gleichzeitig will er Israel entsprechend der strikten spirituellen Werte des Judentums umgestalten – oder zumindest nach seiner Interpretation dieser Werte. Seine Ideologie ist also gleichermaßen messianisch und faschistoid.",NO_CRIME_FRAME,"**Label:** **NO_CRIME_FRAME**
**Explanation:** Der Text beschreibt zwar Gewaltakte und rassistische Ideologien der Gruppe *Lehava* (Teil der extremen Rechten), die explizit gegen Palästinenser gerichtet sind, bezieht sich jedoch auf einen **ausschließlich israelisch-palästinensischen Konflikt außerhalb Deutschlands** – ein Kontext, der nach den Regeln **nicht als Bedrohung der inneren Sicherheit Deutschlands** zählt. Zudem wird die Gruppe selbst nicht als Akteurin von Kriminalität oder Sicherheitsgefahren in Deutschland dargestellt, sondern als Opfer von Gewaltideologien.",Jacobin_added_adae9739963b5d8f9cbd7427fd7a78df71c5eecb_,14,NO_CRIME_FRAME,,NO_CRIME_FRAME
262,REFUG,"[[Das WSJ weiter: „Die Arbeitslosigkeit bei [Andere Gruppe] liegt bei etwa 12 Prozent, bei Deutschen unter 5 Prozent.“ Anders als in den USA: Dort sei die Arbeitslosigkeit unter [Andere Gruppe] NIEDRIGER als unter [Andere Gruppe].]]

[[Das „Hauptproblem“ dabei sei, dass unter den [Andere Gruppe] kaum Menschen mit ausreichender Ausbildung oder Arbeitserfahrung seien. „Viele [Gruppe 1] sind für den deutschen Hochqualifizierten-Arbeitsmarkt schlecht geeignet und Deutschland ist nicht gut darin, sie auszubilden.“]]

[[Das WSJ ist skeptisch, dass die Einwanderungs-Reformen der Ampel-Regierung die Situation verbessern werden. Deutschland werde „wahrscheinlich weiterhin viele [Andere Gruppe] aufnehmen, die es nicht beschäftigen kann, die die Reihen der Sozialhilfeempfänger füllen oder die Kriminalstatistik ankurbeln werden, wo sie bereits überrepräsentiert sind“.]]",CRIME_FRAME_NEG,"Der Text verknüpft explizit die **[Gruppe 1]** mit einer „überrepräsentierten“ Kriminalstatistik und einer mutmaßlichen Verschlechterung der Kriminalitätslage („die Kriminalstatistik ankurbeln werden“), ohne dies zu relativieren oder zu widerlegen. Dies zählt als generalisierte Bedrohungsrahmung im Sicherheitskontext.",6398bea666192abcbf04e865,9,NO_CRIME_FRAME,,"NO_CRIME_FRAME ","Andere Gruppe related to crime "
263,SINTI,"Hergang der Demü­tigung des Deut­schen durch Siedler im Video

Ein etwa gleich­alt­riger [Gruppe 1] namens Jascha hat offen­sichtlich den indi­genen Deut­schen auf seinem Fahrrad gestellt. Ob der Junge auf dem Rad zum Halten gezwungen wurde, oder gerade los­fahren wollte, ist nicht ersichtlich. Eine Stimme aus dem Off kündigt das Drehen des Videos an und dass es sodann an Jascha geschickt werden wird. Prompt holt Jascha aus und ver­setzt dem Deut­schen lässig eine Ohr­feige, die der Junge mit beacht­licher Selbst­be­herr­schung ein­steckt und dabei genervt zur Seite schaut.

“Guck mal, Bruder. Überleg einfach mal, Deine Mutter …“, sagt der ältere [Gruppe 1] zu einem circa 9‑jährigen Deut­schen, bevor die Folter wei­tergeht. Bild­schirm­auf­nahme eines Videos vom 30.07.2022.",CRIME_FRAME_NEG,"**Label:** CRIME_FRAME_NEG
**Explanation:** Der Absatz beschreibt explizit physische Gewalt (Ohrfeige, Drohung) durch Gruppenmitglieder gegen einen deutschen Jungen, was eine direkte Verknüpfung der Gruppe mit aggressivem, kriminellem Verhalten darstellt.",632712c13dd49b919c26229d,6,CRIME_FRAME_NEG,,CRIME_FRAME_NEG,"No movie right? "
264,DZA,"Leipzig/Zwickau – Wer diesen Mann (23) in Karotten-Hose sieht, sollte sofort die Polizei rufen. El Houari Ibrahim Benahmed entwischte den Beamten als er in die JVA nach Leipzig gebracht werden sollte.

Am 1. Februar floh der [Gruppe 1] an der Leinestraße 11 gegen 16.30 Uhr zu Fuß Richtung Gewerbegebiet Wachau Nord. Zuletzt gesehen wurde er 17 Uhr auf einem Firmengelände an der Nordstraße. Benahmed‘s Spur endet an der Chemnitzer Straße, wo er, Ermittlungen zufolge, an der Haltestelle „Probstheida“ in die Straßenbahn einstieg und Richtung Prager Straße gefahren sein soll.

Der Mann ist 1,64 Meter groß, schlank und hat mittellanges, dunkelbraunes Haar. Zum Tatzeitpunkt war er mit einem weißen Pullover mit der Aufschrift „HUMMEL“ und einer blauen Stoffhose mit Karottenmotiven bekleidet. Auffällig außerdem: Er floh mit Stahlhandfessel und ohne Schuhe.",CRIME_FRAME_NEG,"**Label:** CRIME_FRAME_NEG
**Explanation:** Der Absatz verknüpft die Gruppe explizit mit einer **Fahndung** („Ermittlungen zufolge“) und einer **mutmaßlichen Straftat** (Flucht aus Justizgewahrsam), wobei der Verdächtige als Mitglied der Gruppe identifiziert wird.",6327127f3dd49b919c0b2234,2,CRIME_FRAME_NEG,,CRIME_FRAME_NEG
265,ASYL,"[[Der Messer-Mord an dem 14-jährigen Mädchen Ece S. in Illerkirchberg (Baden-Württemberg) durch einen [Gruppe 1] (27) aus Eritrea hat Deutschland erschüttert – und die Debatte um Kriminalität von [Andere Gruppe] erneut entfacht.]]

[[Die große Frage: Wie groß ist die Kriminalität unter [Andere Gruppe] und [Andere Gruppe] in Deutschland wirklich?]]",NO_CRIME_FRAME,"**Label:** **NO_CRIME_FRAME**
**Explanation:** Der Absatz verknüpft zwar den Mord mit einem Mitglied der **[Gruppe 1]**, stellt diese Gruppe jedoch nicht als Täter oder Sicherheitsrisiko dar, sondern thematisiert stattdessen die **Debatte um Kriminalität von [Andere Gruppe]**, die explizit als separate Kategorie genannt wird. Die **[Gruppe 1]** wird hier nur als Täter des Einzelfalls erwähnt, während die eigentliche Frage auf **[Andere Gruppe]** abzielt – ein direkter Kriminalitätsrahmen gegen **[Gruppe 1]** liegt nicht vor.",6391b6aab79d8c46f400c509,1,CRIME_FRAME_NEG,,CRIME_FRAME_NEG,killing
266,ARAB,"Der Bürgermeister von Bnei Brak hatte die Einwohner nach dem Anschlag aufgerufen, ihre Häuser nicht zu verlassen. Es gab zunächst Spekulationen über mögliche weitere Attentäter. Am Ort des Geschehens waren zahlreiche Rettungswagen und Polizeikräfte zu sehen. Ein Mitarbeiter des Rettungsdienstes Zaka sagte der Deutschen Presse-Agentur, der Anblick vor Ort sei ""erschütternd"" gewesen. ""Ich habe vier Tote auf der Straße gesehen."" Er habe einen Mann mit Schussverletzungen behandelt, sagte der Sanitäter.

Damit sind binnen einer Woche elf [Andere Gruppe] bei Anschlägen ums Leben gekommen. Erst am Sonntag waren bei einem Anschlag in der Küstenstadt Chadera zwei Polizisten und beide Attentäter getötet worden. Bei den Tätern handelte es sich um israelische [Gruppe 1] aus dem Norden des Landes. Vor einer Woche waren bei einem weiteren Terroranschlag in Beerscheva im Süden Israels vier Menschen getötet worden, zwei Männer und zwei Frauen. Der Attentäter, ein Beduine aus der Negev-Wüste, wurde von Passanten erschossen.

Der israelische Oppositionsführer Benjamin Netanjahu schrieb bei Twitter, es sei ""ein trauriger und schwerer Abend"". Israel befinde sich ""auf der Höhe einer gefährlichen Terrorwelle, wie wir sie seit Jahren nicht mehr erlebt haben"". Er forderte ein entschlossenes Vorgehen, ""um den Bürgern Israels Ruhe und Sicherheit zurückzubringen"".",NO_CRIME_FRAME,"**Label:** NO_CRIME_FRAME
**Explanation:** Der Text beschreibt Terroranschläge und Gewaltakte in **Israel** (außerhalb Deutschlands) und verknüpft die [Gruppe 1] zwar mit Täterschaft, jedoch ohne Bezug zur inneren Sicherheit Deutschlands oder einer expliziten Darstellung der Gruppe als Bedrohung im deutschen Kontext. Zudem handelt es sich um einen **Kriegs-/Terrorismus-Kontext im Ausland**, der nach den Regeln nicht als CRIME_FRAME zählt. Die [Andere Gruppe] wird als Opfer dargestellt.",6327129e3dd49b919c185759,7,NO_CRIME_FRAME,,NO_CRIME_FRAME
267,REFUG,"Nach dem blutigen Angriff auf zwei Mädchen in Illerkirchberg rückt die Frage nach Abschiebungen von Menschen nach schweren Straftaten zunehmend in den Fokus. Entzündet hat sie sich zuletzt an einem weiteren Fall aus Illerkirchberg.

Im Streit mit dem Bund um die Abschiebung von [Gruppe 1] nach schweren Straftaten dringt Baden-Württembergs Justizministerin Marion Gentges auf Konsequenzen. „Wir müssen schauen, wo wir die Sicherheit der Menschen schützen, wo wir stärker präventiv ansetzen und konsequenter sein müssen“, sagte die CDU-Politikerin nach mehreren erfolglosen Versuchen, einen verurteilten Vergewaltiger aus Illerkirchberg in seine afghanische Heimat abzuschieben. In jedem Fall gelte: „Was rechtlich möglich ist, auch durchsetzen!“

Staaten dürften nicht pauschal von Abschiebungen ausgeschlossen werden, sagte Gentges der Deutschen Presse-Agentur. Es sei vielmehr wichtig, bei den Fällen stärker zu unterscheiden und zu fragen, was zumutbar sei für die abzuschiebenden Straftäter und Gefährder und auch für die Sicherheit des Landes. Liege bei einem Straftäter oder einem Gefährder kein Abschiebungsverbot vor, nachdem der Fall durch das Bundesamt für Migration und [Gruppe 1] (BAMF) geprüft worden sei, müsse alles versucht werden, um das rechtlich Mögliche auch faktisch durchzusetzen. Es gehe ausdrücklich um Entscheidungen in Einzelfällen und bei hochgefährlichen Einzeltätern. „Was wir für die Sicherheit tun können, müssen wir tun“, sagte die Ministerin.",CRIME_FRAME_NEG,"**Label:** CRIME_FRAME_NEG
**Explanation:** Der Text verknüpft die Gruppe explizit mit schweren Straftaten (Vergewaltigung), Abschiebungsdebatten im Kontext von Gefährderprävention und der Forderung nach konsequenter Sicherheitsdurchsetzung – dies zählt als **CRIME_FRAME_NEG**, da die Gruppe als Quelle von Kriminalität und Sicherheitsrisiko gerahmt wird.",639c9724d1737089ce071101,3,CRIME_FRAME_NEG,,CRIME_FRAME_POS,"Abschiebung as positiv prevention against more crime? "
268,GEO,"Gießen (Hessen) – Ende Februar überfielen zunächst Unbekannte zwei Männer in der Hindemithstraße in Gießen, ein 56-Jähriger starb, ein 53-Jähriger überlebte schwer verletzt, starb aber später aus ungeklärter Ursache. Anfang März veröffentlichten die Ermittler ein Fahndungsbild, das einen Tatverdächtigen im Treppenhaus zeigt.

Nun haben die Ermittler drei [Gruppe 1] (39, 43, 44) gefasst. Gegen sie wurde Anklage erhoben.

Laut Gießens Oberstaatsanwalt Thomas Hauburger wird den beiden Jüngeren gemeinschaftlicher Mord (Habgier, Ermöglichung einer anderen Straftat), gemeinschaftlicher Raub mit Todesfolge und gemeinschaftlicher unerlaubter Besitz von Betäubungsmitteln in Tateinheit sowie gemeinschaftliche gefährliche Körperverletzung vorgeworfen.",CRIME_FRAME_NEG,"**Label:** CRIME_FRAME_NEG
**Explanation:** Die Gruppe wird explizit als Tatverdächtige mit schweren Straftaten (Mord, Raub mit Todesfolge, gefährliche Körperverletzung) verknüpft, gegen die Anklage erhoben wurde – dies zählt als direkte Verknüpfung mit Kriminalität und Ermittlungen.",632712803dd49b919c0bc78e,2,CRIME_FRAME_NEG,,CRIME_FRAME_NEG
269,AFG,"[[An nächsten Morgen rollen im kurzen Abstand neue Züge aus Zürich ein. Schweizer Grenzbeamte stehen an einem Gleis, an einem anderen kommen etwa zehn [Gruppe 1] aus dem Zug und verschwinden in der Menge. ]]

[[Als etwas später ein TGV kommt, der weiter nach Paris fahren soll, sind französische Grenzbeamte dazu gekommen, wie der Bahnhofsmitarbeiter berichtete. Sie durchkämmen den Zug und holen vier [Gruppe 1] raus, die kein Ticket hatten.]]

[[Deutsche Grenzschützer sind nicht zu sehen. Die deutsche Bundespolizei sagt jedoch gegenüber BILD, dass es auch bereits Einsätze in Basel gegeben habe. ]]",CRIME_FRAME_NEG,"Die Gruppe wird explizit mit **illegaler Einreise** (kein Ticket) und **polizeilichen Ermittlungen/Durchsuchungen** verknüpft, was als mutmaßliche Straftat (Schwarzfahren) und Sicherheitsverstoß gegen die Gruppe gerahmt wird.",637b312e70c4f2f52e093317,18,CRIME_FRAME_NEG,,CRIME_FRAME_NEG,"no ticket "
270,ISLMST,"Konflikt mit der Nato: Russland droht mit Truppen in Kuba und VenezuelaBürgermeister von Kiew: Vitali Klitschko: ""Das gefällt Putin nicht""Proteste in Kasachstan: Almaty: Putins Truppen ziehen ab

Insgesamt sollen etwa 2.500 Soldaten des OVKS im Einsatz gewesen sein. Tokajew sprach davon, dass mithilfe der Bündnispartner ein von außen gelenkter Umsturzversuch abgewehrt worden sei und auch einige von militanten [Gruppe 1] ausgebildete [Andere Gruppe] hinter den Unruhen stecken würden.",NO_CRIME_FRAME,"Die Gruppe wird nur als mutmaßliche Ausbilderin von militanten Akteuren einer *anderen Gruppe* erwähnt, die im Kontext eines **ausländischen geopolitischen Konflikts** (Kasachstan) agieren – dies zählt nicht als innerdeutsche Sicherheitsbedrohung oder Kriminalitätsrahmen gegen die Gruppe selbst.",632712a23dd49b919c1a1e45,14,NO_CRIME_FRAME,,NO_CRIME_FRAME
271,USA,"Es müssen noch mehr „[Andere Gruppe]“ kommen dürfen, denn unter 100 Ungerechten könnte ein Gerechter sein. Und wenn nur dieser eine seine archaischen Vorstellungen ablegt, dann ist dies unsere Opfer wert. Dafür lohnen sich die toten Mädchen, erstochenen Frauen und die totgeprügelten Familienväter. Denn jedes, wirklich jedes Menschenleben zählt und jeder hat eine Geschichte, die ihn zu solchen Taten getrieben hat. Deshalb haben wir Verständnis, bis das Messer in der Niere sitzt und wir zu Boden niedergehen. WIR HABEN VERSTÄNDNIS. Wir sind nach allen Seiten hin offen, gerade und insbesondere die nach Liebe ausgehungerten alten Hippieschrapnellen, die hamburgerverfetteten, jungen Frauen, die sonst keinen anderen Mann finden und die alten, einsamen Rentnerinnen, deren Männer tot sind und deren Kinder sich als Menschenrechtler und Entwicklungshelferinnen in Afrika herumtreiben.

Diese aufopfernde Hilfe schulden wir unserer Vergangenheit! Wir schulden sie unserer Geschichte. Wir schulden sie den [Andere Gruppe]. Wir schulden sie den [Andere Gruppe]. Wir schulden sie den [Andere Gruppe]. Wir schulden sie einfach jedem, der uns sonst beschuldigt und mit neuer Schuld belädt. Es gibt im Grunde keine schlechten Menschen – außer den Deutschen und Putin. Deshalb dürfen und sollen alle kommen, damit wir ihnen vor Wonne seufzend alles geben können. Und wenn uns der [Gruppe 1] sagt, dass die [Andere Gruppe] böse sind, dann sind sie böse. Und wenn er uns sagt, dass wir sein dreckiges, überteuertes Fracking-Flüssiggas, das ein Weltmeer auf dem Weg nach Deutschland überqueren muss, besser sei als moralisch besudeltes russisches Gas: Dann ist das so.

Gegen [Andere Gruppe] ist alles erlaubt",NO_CRIME_FRAME,"Der Text ist eine **satirische, polemische und fiktionalisierte Übertreibung** (keine reale Berichterstattung), die zwar Gewalt und Kriminalität erwähnt, aber **keine direkte Verknüpfung der [Andere Gruppe] mit Täterschaft, Verdacht oder Sicherheitsgefahr** herstellt – stattdessen wird die Gruppe als **Opfer von Gewalt** (tote Mädchen, erstochene Frauen, totgeprügelte Familienväter) dargestellt, während die **Täterschaft explizit anderen zugeschrieben wird** (implizit: Deutsche/Putin oder generische ""Ungerechte""). Zudem fehlt jeder Bezug zu **Prävention, Ermittlungen oder institutioneller Sicherheitsdebatte**.",632712913dd49b919c134ca0,9,NO_CRIME_FRAME,,NO_CRIME_FRAME,"Propaganda? "
272,MIGR,"Doch auch Serbien spielt natürlich eine Rolle bei der irregulären Migration – ebenso wie die Türkei, wo im Zuge der beginnenden Kampagne für die Präsidenten- und Parlamentswahlen immer offener gegen syrische [Andere Gruppe] gehetzt wird. Auch die Rhetorik des serbischen Staatspräsidenten Aleksandar Vucic und seines rechtsextremen Innenministers Vulin, der den gleichen Vornamen trägt, ist an solchen Mustern geschult. Das Vorbild heißt Orbán.

Vulin ist Vucics Mann fürs Grobe, der oft sagt, was sein Chef vermutlich denkt, aber mit Rücksicht auf sein Ansehen in der EU nicht selbst zu äußern wagt. Im Juli zeigten Fotos den Innenminister im serbischen Grenzgebiet. Etwa hundert aufgegriffene [Gruppe 1], alles Männer, mussten sich vor ihm auf den Boden knien und die Hände hinter dem Kopf halten wie Kriegsgefangene, während Vulin die Gruppe inspizierte. Er sprach später von „Banditen und Abschaum aus Asien“, für den in Serbien kein Platz sei. Zuvor hatte es bei einem Kampf rivalisierender Schlepperbanden in Serbien einen Toten und mehrere Verletzte gegeben.

Serbien Visapolitik ist problematisch",NO_CRIME_FRAME,"**Label:** **NO_CRIME_FRAME**
**Explanation:** Der Absatz beschreibt Gewalt und Kriminalität (Schlepperkonflikt, Toter, Verletzte) sowie rassistische Rhetorik gegen die Gruppe, aber **nicht als von der Gruppe selbst ausgehende Bedrohung** – stattdessen wird sie als **Opfer von Repression, Diffamierung und staatlicher Gewalt** (Knieen wie Kriegsgefangene, rassistische Beleidigungen) dargestellt. Die Gruppe wird nicht als Täter, Verdächtige oder Sicherheitsrisiko für Deutschland, sondern als **Ziel von Diskriminierung und staatlicher Willkür** präsentiert.",6339701f07d5171f9e08cfd7,16,NO_CRIME_FRAME,,NO_CRIME_FRAME,not germany related
273,GBR,"Gefährlicher Trend Brieing Partys: Wie [Gruppe 1] im besten Alter mit ""getuntem"" Käse die Drogenparty neu erfinden

MDMA im Käse, um Partys die Langeweile zu nehmen – ein Trend in Großbritannien",CRIME_FRAME_NEG,"Der Absatz verknüpft die Gruppe explizit mit dem **Drogenhandel** (MDMA im Käse) und einem **kriminellen Trend** („Drogenparty“), der als Bedrohung für Sicherheit oder öffentliche Ordnung dargestellt wird.",632712ab3dd49b919c1dafe0,1,NO_CRIME_FRAME,,NO_CRIME_FRAME,"Gro√übritanien "
274,SINTI,"Hergang der Demütigung des Deutschen durch Siedler im Video

Ein etwa gleichaltriger [Gruppe 1] namens Jascha hat offensichtlich den indigenen Deutschen auf seinem Fahrrad gestellt. Ob der Junge auf dem Rad zum Halten gezwungen wurde, oder gerade losfahren wollte, ist nicht ersichtlich. Eine Stimme aus dem Off kündigt das Drehen des Videos an und dass es sodann an Jascha geschickt werden wird. Prompt holt Jascha aus und versetzt dem Deutschen lässig eine Ohrfeige, die der Junge mit beachtlicher Selbstbeherrschung einsteckt und dabei genervt zur Seite schaut.

Ein großer, bulliger jugendlicher [Gruppe 1] tritt ins Bild und sagt begütigend zum Deutschen: (soweit dies verständlich ist): „Guck mal, Bruder. Überleg einfach mal, Deine Mutter …“",CRIME_FRAME_NEG,"**Label:** **CRIME_FRAME_NEG**
**Explanation:** Der Text beschreibt explizit physische Gewalt (Ohrfeige) und eine demütigende, aggressive Handlung gegen eine Person durch ein Gruppenmitglied, das zudem mit einer drohenden, bedrohlichen Äußerung („Guck mal, Bruder. Überleg einfach mal, Deine Mutter …“) verbunden wird – dies zählt als **konkrete Gewaltausübung und Bedrohung** durch die Gruppe.",632712873dd49b919c0ebb48,3,CRIME_FRAME_NEG,,CRIME_FRAME_NEG,Same as 263
275,FOR,"14 Wohnungen und andere Gebäude wurden durchsucht, neben Berlin waren Cottbus und Forst in Brandenburg sowie Siegen in NRW betroffen. Die Polizei beschlagnahmte Reisedokumente, Handys, Datenträger und 5000 Euro Bargeld.

Laut Bundespolizei waren 375 Polizisten an der Razzia beteiligt. Den Verdächtigen wird gewerbsmäßiges und bandenmäßiges Einschleusen von [Gruppe 1] nach Deutschland vorgeworfen, sagte ein Sprecher der Bundespolizei Mitteldeutschland. Das Ermittlungsverfahren selbst werde von der Staatsanwaltschaft Görlitz geführt.",CRIME_FRAME_NEG,"**Label:** CRIME_FRAME_NEG
**Explanation:** Die Gruppe wird explizit als Verdächtige in einem Ermittlungsverfahren wegen gewerbs- und bandenmäßigen Einschleusens (Straftat) genannt, was als direkte Verknüpfung mit Kriminalität und Ermittlungen zählt.",SZ_added_d45a75a88a59725cc3afed3a4237272a961b9fa9_,6,CRIME_FRAME_NEG,,CRIME_FRAME_NEG,"Schleuser not part of the group I would say. But could say sill a crime to get into country illegal "
276,ISLMST,"Am heutigen Sonntag jährt sich der Mord an Samuel Paty zum zweiten Mal. Der Geographie- und Geschichtslehrer einer Mittelschule im Pariser Vorort Conflans-Sainte-Honorine war 2020 von einem [Gruppe 1] enthauptet worden, weil er in einer Stunde über Meinungsfreiheit Mohammed-Karikaturen gezeigt hatte, um über sie zu diskutieren. Die Medien berichten seit Tagen über den bevorstehenden Jahrestag, Bildungsminister Pap Ndiaye sieht Paty im Interview mit „Le Monde“ als Inkarnation des Lehrens schlechthin. Nachdem Paty zu Lebzeiten nicht immer Unterstützung durch Schulbehörde und Kollegen erhalten hatte, wird er nun zur Symbolfigur im Kampf gegen religiösen Extremismus in den Schulen erhoben. Zum Glück geht das mediale Phänomen über diese tragische Ironie (man könnte auch von Behördenzynismus sprechen) hinaus: Der Mord markiert den Moment, in dem die französische Öffentlichkeit endgültig verstanden hat, dass es an ihren Schulen ein Islamismusproblem gibt.

Zum Mord an Paty hat die Kommunikationslogik der sozialen Netzwerke beigetragen. Seinen Ausgang nahm das Geschehen bei Zaina Chnina, einer dreizehnjährigen Schülerin, die zu Hause erzählte, Paty habe sie zum Betrachten von Mohammed-Karikaturen gezwungen, darunter eine Nacktdarstellung; erst später gab sie zu, gar nicht am Unterricht teilgenommen zu haben – sie war wegen Schwänzens ausgeschlossen worden. Ihr Vater glaubte die Lüge und verbreitete mit einem radikalisierten Prediger Falschinformationen auf Videos, die auf Whatsapp viral gingen. Religiöse Instanzen trugen das Ihre bei: M’hammed Henniche, Leiter der Moschee von Pantin, verbreitete das Video des Vaters auf Facebook; ein achtzehnjähriger Tschetschene, Abdoullakh Anzorov, sah sich dadurch schließlich zum Attentat veranlasst.",CRIME_FRAME_NEG,"**Label:** CRIME_FRAME_NEG
**Explanation:** Der Text verknüpft die Gruppe explizit mit einem **Terroranschlag** (Enthauptung des Lehrers), **religiösem Extremismus** als Sicherheitsproblem in Schulen und der **Verbreitung von Falschinformationen**, die zum Attentat führten – zudem wird ein Gruppenmitglied (Abdoullakh Anzorov) als Täter genannt. Die Gruppe wird als Quelle von Gewalt und ideologischer Bedrohung dargestellt.",634bacccad475c4f7702ddc2,1,NO_CRIME_FRAME,,NO_CRIME_FRAME,Paris
277,NLD,"Die Gewaltexzesse häufen sich

Vom lukrativen Geschäft wollen auch immer mehr Gruppen profitieren. Doch mehr Konkurrenz führt auch zu mehr Gewalt. Die internationale Bande um den marokkanischstämmigen [Gruppe 1] Ridouan Taghi zum Beispiel, dem derzeit in Amsterdam ein großer Prozess gemacht wird, ist berüchtigt für extreme Gewalt. Auch der Mord am Kriminalreporter Peter R. de Vries in Amsterdam im vergangenen Jahr soll auf das Konto der Bande gehen.

Mehr Gewalt und strengere Kontrollen führen dazu, dass die Kartelle ausweichen auf andere Häfen in Kalabrien etwa oder in Hamburg.",CRIME_FRAME_NEG,"**Label:** CRIME_FRAME_NEG
**Explanation:** Die Gruppe wird explizit mit einer kriminellen Bande verknüpft, die für extreme Gewalt verantwortlich ist, und ein Mord wird ihr direkt zugeschrieben („auf das Konto der Bande gehen“). Zudem wird sie als Teil eines gewalttätigen Kartells dargestellt, das mit organisierter Kriminalität assoziiert wird.",6327128a3dd49b919c0ffe9c,15,NO_CRIME_FRAME,,CRIME_FRAME_NEG,"crime leads to difference for hamburg "
278,CHN,"Chinesische Nationalisten reagieren mit Freude und Häme auf die Tötung von Japans Ex-Premier Shinzo Abe. Die Regierung in Peking versucht, den Ton zu mäßigen - aber das Verhältnis beider Länder bleibt ein schwieriger Balanceakt.

Kommentare wie ""Lasst die Feierlichkeiten beginnen"" und Beiträge, die den Attentäter des japanischen Ex-Premiers Shinzo Abe als einen ""wahren Helden"" bezeichneten, waren nur zwei der zahlreichen hässlichen Bemerkungen, die in den sozialen Medien in China am Freitag Millionen Gefällt-mir-Daumen erhielten. Eine chinesische Journalistin, die in einer Sendung zum Tod Abes mit den Tränen kämpfte, zog die Wut vieler Nutzer auf sich - ihr Mitgefühl für den getöteten Politiker sei ""unpatriotisch"". In einem Kommentar hieß es da: ""Bist du überhaupt [Gruppe 1]?""

Auch wenn viele [Gruppe 1] als Zeichen der Trauer Emoji-Kerzen veröffentlichten oder ihr Beileid aussprachen, sahen sich führende nationalistische Blogger schnell gezwungen, die Jubelstürme einiger ihrer Follower etwas einzudämmen, die auf den Tod Abes ""anstoßen"" wollten. Der bekannte Blogger und frühere Chefredakteur der nationalistischen Global Times, Hu Xijin, erklärte, dies sei eine Zeit, politische Streitigkeiten hintanzustellen.",NO_CRIME_FRAME,"Der Text beschreibt zwar die Reaktionen einer Gruppe auf ein Attentat, verknüpft diese jedoch nicht mit Kriminalität, Sicherheit, Terrorismus oder Prävention im deutschen Kontext – es handelt sich um eine internationale politische Reaktion ohne Bezug zur inneren Sicherheit Deutschlands.",632712a13dd49b919c197f3f,2,NO_CRIME_FRAME,,NO_CRIME_FRAME
