article_id,par_index,group,text_block_en,raw_output,label,explanation,seed,sample_size,source_step
632712893dd49b919c0fc734,7,UKR,"Audi hat bisher alle kundenspezifischen Kabelbäume für die in Europa gebauten Autos aus der Ukraine bezogen. „Das wird uns noch viele Wochen Kopfzerbrechen machen“, sagte Einkaufschef Dirk Große-Loheide. „Wir stehe seit ungefähr zehn Tagen in der Fertigung.“ Aus Rumänien kämen jetzt erste Ersatzlieferungen. Weitere sind aus [Andere Gruppe], Tunesien, Marokko, China und Mexiko geplant. Der Einkaufsvorstand geht deshalb „davon aus, dass wir kurzfristig wieder anlaufen können, und das auch relativ stabil“.

Vorstandschef Markus Duesmann äußerte Bewunderung für Zulieferer in der Ukraine, die versuchten weiter zu produzieren: „In Laufweite zu einem Bunker wird dort weiter produziert, teilweise in drei Schichten. Das macht mich sprachlos, in welchen Umfang die [Gruppe 1] dort agieren.“

Nur die Audi-Produktion in Bratislava steht","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit die **[Gruppe 1]** mit einer **Sicherheitsbedrohung** („in Laufweite zu einem Bunker wird dort weiter produziert, teilweise in drei Schichten. Das macht mich sprachlos, in welchen Umfang die **[Gruppe 1]** dort agieren“), was eine implizite Assoziation mit kriegsbedingter Gefahr oder gewaltsamer Unterbrechung der Produktion nahelegt.",CRIME_FRAME_NEG,"Der Absatz verknüpft explizit die **[Gruppe 1]** mit einer **Sicherheitsbedrohung** („in Laufweite zu einem Bunker wird dort weiter produziert, teilweise in drei Schichten. Das macht mich sprachlos, in welchen Umfang die **[Gruppe 1]** dort agieren“), was eine implizite Assoziation mit kriegsbedingter Gefahr oder gewaltsamer Unterbrechung der Produktion nahelegt.",42,20000,2.1_one_shot
FAZ_added_a11404d1e7639043be4fab3fa06b32d2896cb38e_,2,RUS,"In Albanien sind am Wochenende mehrere Personen wegen Spionageverdachts festgenommen worden. Am Sonntag nahm die albanische Militärpolizei zwei Männer aus der Tschechischen Republik fest. Diese sollen nach Angaben des Verteidigungsministeriums in Tirana einen Tunnel fotografiert haben, der Zugang zu einer Waffenfabrik in der Stadt Poliçan ist. Wenig später wurden auch die Partnerinnen der Männer festgenommen, die außerhalb des Tunnels gewartet hatten. Die vier tschechischen Staatsbürger, bei denen es sich um Touristen handeln soll, sind am Montag freigelassen worden. Allerdings werden die Ermittlungen albanischen Medienberichten zufolge fortgesetzt.

Bereits am Samstag waren nach Angaben des albanischen Verteidigungsministeriums zwei russische und ein ukrainischer Staatsbürger festgenommen worden. Sie werden dem albanischen Ministerpräsidenten Edi Rama zufolge ebenfalls der Spionage verdächtigt. Einer der Männer soll versucht haben, Fotos einer Fabrik in der Stadt Gramsh zu machen, in der ausgediente Waffen demontiert werden. Einer der beiden [Gruppe 1], ein 24 Jahre alter Mann, soll gegen zwei als Wachposten eingesetzte Soldaten ein Betäubungsspray eingesetzt haben, hieß es. Diese seien mit Augenverletzungen in ein Krankenhaus in Tirana gebracht worden. Die zwei weiteren Verdächtigen, ein 33 Jahre alter [Gruppe 1] und ein 25 Jahre alter [Andere Gruppe], seien in der Nähe der Fabrik festgenommen worden.

","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit zwei Mitglieder von **[Gruppe 1]** mit Spionageverdacht, dem Einsatz eines Betäubungssprays gegen Wachposten (Gewalt gegen Militärpersonal) und der Festnahme in der Nähe einer Waffenfabrik, was sie als aktive Täter oder Verdächtige in einem Sicherheitskontext darstellt.",CRIME_FRAME_NEG,"Der Absatz verknüpft explizit zwei Mitglieder von **[Gruppe 1]** mit Spionageverdacht, dem Einsatz eines Betäubungssprays gegen Wachposten (Gewalt gegen Militärpersonal) und der Festnahme in der Nähe einer Waffenfabrik, was sie als aktive Täter oder Verdächtige in einem Sicherheitskontext darstellt.",42,20000,2.1_one_shot
bmopo_added_ef9d7c99385275c8265db4b75d952ad0788384fb_,3,RUS,"Gewalt auf allen Ebenen: Polizisten stehen in der besonders umkämpften Stadt Charkiw vor einem Berg an Raketenfragmenten, die in der Umgebung eingeschlagen sind.

Der ukrainische Generalstaatsanwalt Andrij Kostin wirft den [Gruppe 1] grausame Methoden vor.

","Label: **CRIME_FRAME_NEG**
Explanation: Die **[Gruppe 1]** wird explizit als Verantwortliche für „grausame Methoden“ im Kontext eines militärischen Konflikts genannt, was eine direkte Verknüpfung mit Gewalt und Sicherheitsbedrohung darstellt.",CRIME_FRAME_NEG,"Die **[Gruppe 1]** wird explizit als Verantwortliche für „grausame Methoden“ im Kontext eines militärischen Konflikts genannt, was eine direkte Verknüpfung mit Gewalt und Sicherheitsbedrohung darstellt.",42,20000,2.1_one_shot
6328a0f7cdef25d12d0d0634,3,MIGR,"Laut dem Leiter der gemeinnützigen Organisation, Marco Modrow, beschweren sich immer wieder [Gruppe 1] aus dem Land über die Art der Hilfe, die sie bei der „Tafel“ erhalten. „Die Gäste aus der Ukraine waren pikiert, daß ihnen fremde Menschen die Tasche füllten, daß sie nicht selbst aussuchen konnten. Es gab Ärger, daß mal ein Apfel eine Druckstelle hatte oder das Mindesthaltbarkeitsdatum fast erreicht war“, schilderte er. Das kenne er von anderen [Gruppe 1] wie [Andere Gruppe] nicht.

Ein [Gruppe 1] habe eine seiner Mitarbeiterinnen gar mit einem Salatkopf beworfen, weil er ein wenig welk gewesen sei. „Wir werden hier fast täglich angepöbelt, weil jemandem irgendetwas nicht paßt.“

„Tafel“ fordert [Andere Gruppe] zu Kompromissen auf","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit **[Gruppe 1]** mit aggressivem Verhalten (Bewerfen mit einem Salatkopf, „Anpöbeln“) und stellt dies als wiederkehrende, gruppenbezogene Störung dar, die über bloße Unzufriedenheit hinausgeht.",CRIME_FRAME_NEG,"Der Absatz verknüpft explizit **[Gruppe 1]** mit aggressivem Verhalten (Bewerfen mit einem Salatkopf, „Anpöbeln“) und stellt dies als wiederkehrende, gruppenbezogene Störung dar, die über bloße Unzufriedenheit hinausgeht.",42,20000,2.1_one_shot
6327127d3dd49b919c0a9844,7,RUS,"Die Bilder aus Butscha gehen derzeit um die Welt. Sie waren die ganze Zeit in Irpin. Was ist da passiert in diesem Gebiet?

Der ganze Krieg hat ja begonnen in Hostomel, Bucha und Irpin. Was wir gesehen haben war, wie Schulen, Kindergärten, Privathäuser, Wohnhäuser, beschossen und besetzt wurden. Sie haben die ganze Region besetzt. Das ist ein Gebiet mit vielen neuen Häusern. Irpin hatte 100.000 Einwohner und die meisten davon waren Mittelstand, und davon sehr viele Familien. 40 Prozent der Bewohner waren Kinder. Irpin war eine sehr junge Stadt. Eine komfortable und moderne Stadt. Das hat die [Gruppe 1] sehr überrascht. Ihnen wurde von der eigenen Propaganda eingetrichtert, die Ukraine sei rückständig, die [Andere Gruppe] würden in winzigen Häusern leben und russische Kinder kreuzigen. Und dann wurde es wirklich wirklich schlimm. Sie haben damit begonnen, ganz einfach Menschen zu erschießen – Frauen, Kinder, Zivilisten. Sie haben Autos in denen Familien saßen mit Panzern überfahren. Sie haben Frauen vergewaltigt, sie getötet, weggeworfen wie Mist und sie dann einfach verbrannt. Sie haben Tote mit Panzern überrollt.

Haben Sie das selbst gesehen?","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft die **[Gruppe 1]** explizit mit Kriegsverbrechen (Mord, Vergewaltigung, Überfahren von Zivilisten, Brandstiftung) und stellt sie als Täter von systematischer Gewalt gegen Zivilisten dar, was eine klare **Sicherheitsbedrohung** und **Kriminalitätszuschreibung** im Sinne des Rahmens darstellt.",CRIME_FRAME_NEG,"Der Absatz verknüpft die **[Gruppe 1]** explizit mit Kriegsverbrechen (Mord, Vergewaltigung, Überfahren von Zivilisten, Brandstiftung) und stellt sie als Täter von systematischer Gewalt gegen Zivilisten dar, was eine klare **Sicherheitsbedrohung** und **Kriminalitätszuschreibung** im Sinne des Rahmens darstellt.",42,20000,2.1_one_shot
6327129e3dd49b919c1822a4,4,NLD,"Amsterdam (dpa) - Nach der Geiselnahme in einem Apple-Store in Amsterdam ist der Täter an seinen schweren Verletzungen gestorben. Das teilte die Staatsanwaltschaft mit.

Der 27 Jahre alte [Gruppe 1] war am Dienstagabend von der Polizei überwältigt und dabei verletzt worden. Zuvor hatte er schwer bewaffnet in dem Computergeschäft im Zentrum der Stadt stundenlang einen Mann festgehalten und damit gedroht, sich in die Luft zu sprengen. Der Täter war am späten Abend überwältigt worden, als er die [Andere Gruppe] Geisel außerhalb des Ladens verfolgte. Ein Polizeiauto hatte ihn angefahren.

Der Mann war ins Krankenhaus eingeliefert worden. Dort erlag er am Mittwochabend seinen schweren Verletzungen. Der mehrfach vorbestrafte Amsterdamer hatte 200 Millionen Euro in Kryptowährungen gefordert. Ermittler hatten zwar Sprengstoff in seiner Kleidung gefunden. Es handelte sich nach Polizeiangaben jedoch nicht um eine scharfe Bombe. Die Geisel blieb unverletzt, auch etwa 70 Menschen, die sich während des Überfalls in dem Geschäft befanden, konnten unversehrt befreit werden.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft die **[Gruppe 1]** explizit als Täter einer Geiselnahme mit schwerer Bewaffnung, Drohungen und Gewalt gegen eine Geisel, was eine klare Darstellung als Sicherheitsbedrohung und Kriminalitätsquelle darstellt.",CRIME_FRAME_NEG,"Der Absatz verknüpft die **[Gruppe 1]** explizit als Täter einer Geiselnahme mit schwerer Bewaffnung, Drohungen und Gewalt gegen eine Geisel, was eine klare Darstellung als Sicherheitsbedrohung und Kriminalitätsquelle darstellt.",42,20000,2.1_one_shot
632712a23dd49b919c1a3d86,6,REFUG,"Im Frankfurter Prozess wegen Terrorverdachts gegen den Bundeswehroffizier Franco A. sind an diesem Montag die Mutter und die Lebensgefährtin des Angeklagten als Zeuginnen geladen. Die Verlobte des Angeklagten hatte ihre Aussage beim vorherigen Termin am 2. Mai begonnen. Dabei hatte sie teils von ihrem Zeugnisverweigerungsrecht Gebrauch gemacht, teils aber auch Angaben gemacht. So hatte sie etwa Zweifel an den Angaben des Angeklagten geäußert, woher er eine Pistole hatte, die in dem Verfahren eine wichtige Rolle spielt.

Die Bundesanwaltschaft wirft Franco A. vor, Anschläge auf Politiker geplant zu haben. Der derzeit vom Dienst freigestellte Bundeswehrsoldat legte sich zudem eine falsche Identität als syrischer [Gruppe 1] zu - aus Sicht der Ankläger, um den Verdacht nach einem Anschlag gegen [Gruppe 1] zu richten und das Vertrauen in die Asylpolitik zu erschüttern. A. war im Februar 2017 auf dem Wiener Flughafen festgenommen worden, als er eine geladene Pistole aus einem Versteck in einer Flughafentoilette holen wollte. Woher die Waffe stammt und was er damit plante, ist bislang nicht bekannt.

[Andere Gruppe] will wieder nach Deutschland: Netrebko wieder nach DeutschlandKampf um Akzeptanz: Sie leidet unter Long CovidEnkelin von Essens Ex-OB Reiniger: Querdenker verschleppt Tochter nach Paraguay","Label: **CRIME_FRAME_NEG**
Explanation: Der Text verknüpft die Gruppe explizit mit **Terrorismus** und **Sicherheitsbedrohung**, indem der Angeklagte sich als syrischer [Gruppe 1] ausgab, um nach einem Anschlag den Verdacht auf die Gruppe zu lenken und die Asylpolitik zu untergraben.",CRIME_FRAME_NEG,"Der Text verknüpft die Gruppe explizit mit **Terrorismus** und **Sicherheitsbedrohung**, indem der Angeklagte sich als syrischer [Gruppe 1] ausgab, um nach einem Anschlag den Verdacht auf die Gruppe zu lenken und die Asylpolitik zu untergraben.",42,20000,2.1_one_shot
637283447302fff4e703a300,2,HUN,"[[Im Februar wechselte Adam Szalai (34) von Mainz nach Basel, um in der Schweiz sein Glück zu finden. ]]

[[Nur neun Monate später ist davon nichts mehr übrig. Anstatt zu spielen, saß der [Gruppe 1] zuletzt sogar vor Gericht.]]

[[SZALAI – Riesen-Ärger in der Schweiz!]]","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft die Gruppe explizit mit einer gerichtlichen Auseinandersetzung (Sitzung vor Gericht), was als kriminelle Handlung oder Verdacht interpretiert werden kann, und stellt dies als negativen Vorfall dar.",CRIME_FRAME_NEG,"Der Absatz verknüpft die Gruppe explizit mit einer gerichtlichen Auseinandersetzung (Sitzung vor Gericht), was als kriminelle Handlung oder Verdacht interpretiert werden kann, und stellt dies als negativen Vorfall dar.",42,20000,2.1_one_shot
632712ba3dd49b919c236b21,5,ISLMST,"Putins blutiger Schatten

Der Sohn eines Verräters, der andere Verräter verriet, ist ""Putins blutiger Schatten"", devot bis zum Kniefall vor dem Mann im Kreml, zu dessen Wohlgefallen er zuletzt sogar den Operettentitel als ""Präsident"" der 1,2-Millionen-Region zwischen Georgien und Dagestan ablegte, weil nur ein Herrscher in Russland Präsident sein könne, nämlich Putin. Seitdem lässt sich der beinharte [Gruppe 1] ""Oberhaupt"" nennen, eine Bezeichnung, die den Regierungsstil des zwölffachen Vaters perfekt beschreibt: Für Kadyrow ist Tschetschenien, eine Republik mit einer mehrheitlich muslimischen Bevölkerung, Machtbasis und Familienbesitz, privates Lehen und sicherer Rückzugsort vor den Nachstellungen seiner Gegner, die er in der Vergangenheit reihenweise ermorden lassen haben soll.

Zwei Jahrzehnte, nachdem sein Vater sich entschloss, der Unabhängigkeitsbewegung gegen Russland den Rücken zu kehren und stattdessen als russischer Stadthalter von Putins Gnaden als absoluter Herrscher in Grosny zu regieren, hat sein Erbe die Taktiken des Vaters perfektioniert, der 2004 von islamistischen Rebellen ermordet worden war. Seit Ramsan Kadyrow 2007 seine Nachfolge antrat, herrscht er mit einer Mischung aus religiösem Fundamentalismus und Statthalter-Brutalität. Der Einfall der [Andere Gruppe] in die Ukraine hat für ihn keine Parallelität mit deren Vergeltungsfeldzug gegen das Kaukasus-Emirat namens Tschetschenische Republik Itschkerien, sondern ist Teil einer notwendigen Strategie zur Wiedererschaffung eines russischen Großreiches.","Label: **CRIME_FRAME_NEG**
Explanation: Der Text verknüpft die **[Gruppe 1]** (Kadyrow und Tschetschenien) explizit mit **Gewalt, Mord und brutaler Herrschaft**, indem er seine Vergangenheit als Verantwortlicher für Morde an Gegnern und seine autoritäre, fundamentalistische Herrschaftsstrategie beschreibt, die mit systematischer Unterdrückung verbunden wird.",CRIME_FRAME_NEG,"Der Text verknüpft die **[Gruppe 1]** (Kadyrow und Tschetschenien) explizit mit **Gewalt, Mord und brutaler Herrschaft**, indem er seine Vergangenheit als Verantwortlicher für Morde an Gegnern und seine autoritäre, fundamentalistische Herrschaftsstrategie beschreibt, die mit systematischer Unterdrückung verbunden wird.",42,20000,2.1_one_shot
6327127f3dd49b919c0b45c0,4,GRC,"[[[[Angeklagt wegen gefährlicher Körperverletzung: der Windel-Werfer]]]]

[[Erst soll der [Gruppe 1] mit dummen Sprüchen reagiert haben: „In meiner Heimat ist das Tradition ...“ Als sich aber weitere empörte, sich Augenzeugen einmischten, soll das Windel-Ferkel aggressiv geworden sein: Schließlich soll er einem Mann (34) ins Gesicht gespuckt haben.]]

[[Sopiko M. rief die Polizei, folgte mit ihrem Freund dem Flüchtenden und seiner Familie in die U-Bahn-Station, filmte den Übeltäter, der ihr zweimal gegen den Kopf geschlagen haben soll. Der stürmte die Rolltreppe wieder hoch, um sich zu entfernen. ]]","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft die **[Gruppe 1]** explizit als Täter (Windel-Werfer, Spucken, Schläge gegen den Kopf) und beschreibt sie als Quelle von Gewalt und aggressivem Verhalten.",CRIME_FRAME_NEG,"Der Absatz verknüpft die **[Gruppe 1]** explizit als Täter (Windel-Werfer, Spucken, Schläge gegen den Kopf) und beschreibt sie als Quelle von Gewalt und aggressivem Verhalten.",42,20000,2.1_one_shot
OSZ-doc7n8ylwpszmgn7qlvago,9,NLD,"Der Mord an de Vries wird inzwischen als terroristische Tat eingestuft. Zwei erst kürzlich festgenommene Männer hatten der Anklage zufolge den Auftrag bekommen, den Mord zu filmen und die Bilder über die sozialen Medien zu verbreiten. "" Das sind erschreckende Bilder"" , so die Staatsanwaltschaft.

Auch eine Entführung ist alles andere als eine Räuberpistole: Vor wenigen Wochen hatte die belgische Polizei die Entführung ihres Justizministers Vincent Van Quickenborne vereitelt. Er hatte der Drogenkriminalität den Kampf angesagt. Die vier Hauptverdächtigen sind [Gruppe 1].

Justizministerin Dilan Yesilgöz-Zegerius schaut nun genau nach Italien und auf den dortigen Kampf gegen die Mafia. "" Wir können sehr viel von Italien lernen, wie man die Machtstrukturen zerschlagen kann"" , sagte sie. Die Niederlande wollen ihre Strafgesetze nach italienischem Vorbild verschärfen.","Label: **CRIME_FRAME_NEG**
Explanation: Die Gruppe wird explizit als Hauptverdächtige in einem Entführungsfall (Drogenkriminalität) genannt, was eine direkte Verknüpfung mit Straftaten darstellt.",CRIME_FRAME_NEG,"Die Gruppe wird explizit als Hauptverdächtige in einem Entführungsfall (Drogenkriminalität) genannt, was eine direkte Verknüpfung mit Straftaten darstellt.",42,20000,2.1_one_shot
632712823dd49b919c0cbe57,6,REFUG,"Ohne diese Diskussionskultur, schreibt Schlauch, wäre es den Grünen niemals möglich gewesen, über drei Legislaturperioden den Ministerpräsidenten in Baden-Württemberg zu stellen. Auch habe Palmer, anders als vom Landesvorstand behauptet, die „politische Durchsetzungsfähigkeit seiner Partei“ nicht herabgesetzt, wie seine Erfolge in Tübingen bei Wahlen und in der Praxis nach 16 Jahren im Amt zeigten. Palmer habe die CO2-Emissionen um 37 Prozent reduziert, ein durchgängiges Radverkehrsnetz gebaut, eine Steuer auf Wegwerfverpackungen und die Solarpflicht für Neubauten eingeführt.

Einige der 24 mutmaßlichen Verfehlungen Palmers versucht Schlauch mit dem Verweis auf grüne Regierungspolitik auszuräumen. Wenn der Oberbürgermeister behaupte, [Andere Gruppe] müssten sich gesetzestreuer verhalten als deutsche Staatsbürger, dann sei das eine Forderung, die sich nun auch in der Koalitionsvereinbarung der Ampel-Regierung finde. Darin wurde eine „Rückführungsoffensive“ für schwere Straftäter und Gefährder vereinbart. Die Forderung, nicht integrationswillige [Gruppe 1] wieder in einer Landeseinrichtung unterzubringen, stehe auch im Koalitionsvertrag der schwarz-grünen Landesregierung in Hessen.

In dem Schriftsatz werden allerdings auch zahlreiche Irrtümer Palmers eingestanden. Mit seiner im Jahr 2011 in einem Strategiepapier für den Parteirat formulierten Empfehlung, das Adoptionsrecht für gleichgeschlechtliche Paare nicht zu einem zentralen Thema zu machen, habe er falsch gelegen. Anders als erwartet, habe es dafür 2017 eine gesellschaftliche Mehrheit gegeben.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit **[Gruppe 1]** mit der Forderung nach „gesetzestreuerem Verhalten“ als deutsche Staatsbürger und verbindet sie mit einer **„Rückführungsoffensive für schwere Straftäter und Gefährder“** sowie der Unterbringung von „nicht integrationswilligen“ Mitgliedern in Landeseinrichtungen, was eine **negativ konnotierte Sicherheits- und Kriminalitätszuschreibung** darstellt.",CRIME_FRAME_NEG,"Der Absatz verknüpft explizit **[Gruppe 1]** mit der Forderung nach „gesetzestreuerem Verhalten“ als deutsche Staatsbürger und verbindet sie mit einer **„Rückführungsoffensive für schwere Straftäter und Gefährder“** sowie der Unterbringung von „nicht integrationswilligen“ Mitgliedern in Landeseinrichtungen, was eine **negativ konnotierte Sicherheits- und Kriminalitätszuschreibung** darstellt.",42,20000,2.1_one_shot
632712aa3dd49b919c1d4125,3,REFUG,"Der Bus sei bereits am Donnerstagmorgen um 8 Uhr in Berlin erwartet worden. Bei Grenzkontrollen in Forst (Lausitz) hätten in den frühen Morgenstunden jedoch alle Reisenden den Bus verlassen müssen, um erkennungsdienstlich behandelt zu werden. Das teilte eine Flixbus-Sprecherin mit. Sämtliche Fahrgäste hätten ihre Fahrt nach Berlin am Nachmittag fortsetzen können.

Über den ungeplanten Halt des Busses in Forst konnte die Bundespolizei nichts Näheres sagen. Im Rahmen ""intensivierter Binnengrenzfahndung"" würden Dokumente von [Gruppe 1] gesichtet, sagte ein Sprecher. Ziel der Kontrollen im Grenzgebiet sei, Personen ohne Bezug zur Ukraine ""weiteren polizeilichen Folgemaßnahmen zuzuführen"". Die Betreffenden würden zunächst zur Dienststelle gebracht. In Abstimmung mit der zentralen Ausländerbehörde dürften sie ihre Fahrt gegebenenfalls fortsetzen.

Nach seiner Ankunft in Berlin sollte der Fernbus wieder Richtung [Andere Gruppe] aufbrechen, beladen mit Hilfsgütern für die Ukraine. Das Unternehmen Flixbus ist eigenen Angaben zufolge seit 2019 in der Ukraine tätig und hat in dem Land bis vor Kurzem noch 29 Ziele angefahren. Eine begrenzte Anzahl an Verbindungen werde in dem von Russland angegriffenen Land weiterhin angeboten.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit **[Gruppe 1]** mit einer **polizeilichen Fahndung und Kontrollen** („Dokumente von [Gruppe 1] gesichtet“), wobei die Gruppe als Zielgruppe für **„polizeiliche Folgemaßnahmen“** bei fehlendem Bezug zur Ukraine dargestellt wird, was eine **Sicherheitsbedrohung oder Kriminalitätsassoziation** impliziert.",CRIME_FRAME_NEG,"Der Absatz verknüpft explizit **[Gruppe 1]** mit einer **polizeilichen Fahndung und Kontrollen** („Dokumente von [Gruppe 1] gesichtet“), wobei die Gruppe als Zielgruppe für **„polizeiliche Folgemaßnahmen“** bei fehlendem Bezug zur Ukraine dargestellt wird, was eine **Sicherheitsbedrohung oder Kriminalitätsassoziation** impliziert.",42,20000,2.1_one_shot
632712743dd49b919c06ffa5,6,UKR,"Eben dieser FSB präsentierte am Montag (22. August), gerade einmal zwei Tage nach dem Tod Duginas, der Öffentlichkeit in Russland nicht nur den vermeintlichen Tathergang, sondern auch eine Täterin. Eine [Gruppe 1] mit dem Namen Natalya Vovk soll den Angaben des Geheimdienstes zu Folge gemeinsam mit ihrer Tochter nach Russland eingereist sein und anschließend mit der Beschattung von Dugina begonnen haben. Durch die gesammelten Informationen, so Moskau, konnte die [Gruppe 1] schließlich eine Bombe am Auto der 29-Jährigen anbringen, die dann am Samstagabend detonierte.

Nach dem erfolgreichen Attentat soll Vovk sich mit ihrem Auto über die Grenze nach Estland abgesetzt haben, um der russischen Strafverfolgung zu entgehen. Um unentdeckt zu bleiben, soll die [Gruppe 1] dabei gleich mehrfach die Nummernschilder an ihrem Auto getauscht haben. Viele dieser Informationen zieht der FSB mitunter aus der in Russland weitverbreiteten Videoüberwachung. Mittlerweile kursieren auf Twitter gleich mehrere Standbilder von Aufnahmen, die Vovk bei der Planung des Attentats in Russland zeigen sollen.

Aleksandr Dugin spricht auf der Trauerfeier für seine Tochter Daria Dugina. © Vyacheslav Prokofyev/imago-images","Label: **CRIME_FRAME_NEG**
Explanation: Die **[Gruppe 1]** (Natalya Vovk) wird explizit als Täterin eines **Terroranschlags** (Bombe am Auto) dargestellt und mit **Gewalt, Flucht vor Strafverfolgung und gezielter Planung** verknüpft, was eine klare negative Kriminalitäts- und Sicherheitsrahmen-Zuschreibung darstellt.",CRIME_FRAME_NEG,"Die **[Gruppe 1]** (Natalya Vovk) wird explizit als Täterin eines **Terroranschlags** (Bombe am Auto) dargestellt und mit **Gewalt, Flucht vor Strafverfolgung und gezielter Planung** verknüpft, was eine klare negative Kriminalitäts- und Sicherheitsrahmen-Zuschreibung darstellt.",42,20000,2.1_one_shot
632712723dd49b919c067b5f,2,AFG,"

Seit November 2021 ging der Täter im Bundesstaat New Mexico auf Menschenjagd. Nun wurde der 51-jährige [Gruppe 1] gefasst. 

Vielfalt ist unsere Stärke – daher kann es nicht allzu schockierend sein, dass ein afghanischer moslemischer [Andere Gruppe] für Amerikas schlimmsten islamfeindlichen Amoklauf verantwortlich war. Ähnlich wie ein anderer [Gruppe 1], Omar Mateen, das größte Massaker an Homosexuellen in Amerika verübte. Da die [Andere Gruppe] im Allgemeinen recht tolerant sind, beschlossen die Linken, bigotte Mörder mit Migrationshintergrund zu importieren. Als der Ansturm der [Andere Gruppe] begann, versicherten uns Politiker und Medien, dass die [Gruppe 1] einen wichtigen Beitrag für Amerika leisten würden. Sie haben bereits zwei besonders hässliche nationale Rekorde aufgestellt. Es musste ja so kommen.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit die **[Gruppe 1]** (hier als „afghanischer moslemischer [Andere Gruppe]“ und „[Gruppe 1]“ wie Omar Mateen) mit schweren Straftaten (Amoklauf, Massaker) und stellt sie als Täter oder Verantwortliche für islamfeindliche Gewalt dar, ohne Relativierung oder Differenzierung.",CRIME_FRAME_NEG,"Der Absatz verknüpft explizit die **[Gruppe 1]** (hier als „afghanischer moslemischer [Andere Gruppe]“ und „[Gruppe 1]“ wie Omar Mateen) mit schweren Straftaten (Amoklauf, Massaker) und stellt sie als Täter oder Verantwortliche für islamfeindliche Gewalt dar, ohne Relativierung oder Differenzierung.",42,20000,2.1_one_shot
6349340376a96d2382005150,8,RUS,"Festnahme schon vor einer Woche

Die norwegischen Behörden hatten bereits vergangene Woche Dienstag einen [Gruppe 1] mit zwei Drohnen festgenommen. Zollbeamte hätten die Drohnen und weitere elektronische Ausrüstung bei einer Routinekontrolle am norwegisch-russischen Grenzübergang Storskog entdeckt und den 50-Jährigen festgenommen, berichteten norwegische Medien.

Er stehe im Verdacht, gegen Sanktionsgesetze verstoßen zu haben, die [Gruppe 1] Starts und Landungen von Fluggeräten in Norwegen verbieten, sagte Staatsanwältin Anja Mikkelsen Indbjør dem Sender NRK. Ein Gericht ordnete am Freitag zwei Wochen Untersuchungshaft an.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft die Gruppe explizit mit einer Straftat (Verdacht auf Verstöße gegen Sanktionsgesetze durch den Einsatz von Drohnen), wobei die Gruppe als Täter oder Verdächtiger dargestellt wird.",CRIME_FRAME_NEG,"Der Absatz verknüpft die Gruppe explizit mit einer Straftat (Verdacht auf Verstöße gegen Sanktionsgesetze durch den Einsatz von Drohnen), wobei die Gruppe als Täter oder Verdächtiger dargestellt wird.",42,20000,2.1_one_shot
632712b23dd49b919c204d76,21,MIGR,"Die Straftaten gegen das Leben gingen laut Ullmann um fast 24 Prozent auf 328 Fälle zurück. Die Zahl der Morde sei um 32 auf 67 gesunken. Beim Totschlag gab es einen Rückgang von 74 auf 187 Fälle.

KRIMINALITÄT DURCH [Gruppe 1]

Die Kriminalität durch [Gruppe 1] nahm um elf Prozent auf 19.401 Fälle zu. Die meisten Straftaten seien im Bereich Vermögens- und Fälschungsdelikte begangen worden. Der Landespolizeipräsident führte den Zuwachs auf den Anstieg der [Gruppe 1] in Hessen im Jahresvergleich um 68 Prozent auf 11.186 Personen zurück.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit **[Gruppe 1]** mit einem Anstieg der Kriminalität (19.401 Fälle) und führt diesen direkt auf die wachsende Zahl der Gruppenmitglieder zurück, was eine negative Darstellung als Bedrohung für Sicherheit und Ordnung darstellt.",CRIME_FRAME_NEG,"Der Absatz verknüpft explizit **[Gruppe 1]** mit einem Anstieg der Kriminalität (19.401 Fälle) und führt diesen direkt auf die wachsende Zahl der Gruppenmitglieder zurück, was eine negative Darstellung als Bedrohung für Sicherheit und Ordnung darstellt.",42,20000,2.1_one_shot
