article_id,par_index,group,text_block_en,raw_output,label,explanation
MAZ-3.10097360001666e+20,8,ASYL,"In Rheinland-Pfalz ist die Situation ähnlich. Derzeit seien die Aufnahmeeinrichtungen für Asylbegehrende (AfA) im Schnitt zu 85 Prozent belegt, teilt das Integrationsministerium mit. Darüber hinaus verfüge das Land über Puffer-Kapazitäten, die sich aktuell im Stand-by-Betrieb befinden, berichtet eine Sprecherin.

Auch in Rheinland-Pfalz gibt es mehr Asylbegehren. Im ersten Halbjahr kamen durchschnittlich 735 Menschen pro Monat in den Erstaufnahmeeinrichtungen an. Im September waren es 1217. Insgesamt wurden in diesem Jahr bereits 7326 [Gruppe 1] aufgenommen. Rechne man die aktuelle Zahl bis zum Jahresende hoch, werde die Marke von 10.000 und damit der bisherige Höchststand aus dem Jahr 2016 überschritten, so Integrationsministerin Katharina Binz (Grüne) am Montag.

Die meisten Menschen, die 2022 Rheinland-Pfalz erreichten, stammen aus Syrien (29 Prozent). Es folgen die Herkunftsländer Afghanistan (14 Prozent) und Türkei (11 Prozent). [Andere Gruppe] werden separat erfasst. Ihre Zahl lag zuletzt bei 43.642 Menschen.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert ausschließlich die Anzahl und Herkunft von Asylsuchenden sowie die Kapazitäten der Aufnahmeeinrichtungen, ohne Kriminalität, Sicherheitsbedrohungen oder abweichendes Verhalten zu erwähnen.",NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich die Anzahl und Herkunft von Asylsuchenden sowie die Kapazitäten der Aufnahmeeinrichtungen, ohne Kriminalität, Sicherheitsbedrohungen oder abweichendes Verhalten zu erwähnen."
BADZ-51299690428,2,MIGR,"Zu: ""Englisch als Amtssprache in den Behörden?"" Agenturbeitrag (Politik, 5. Juli)

Nun möchte die FDP Englisch als zweite Amtssprache einführen. Das ist ein fundamentaler Eingriff in die Rechtsstruktur des Staates, da die englische und die deutsche Sprache in der Übersetzung nicht überall deckungsgleich sind. Das spielt zum Beispiel in der Literatur kaum eine Rolle, da hier freie Übersetzungen möglich sind. In den Naturwissenschaften kann man oft auf lateinische Fachbegriffe zurückgreifen. Im juristischen Bereich könnte es jedoch zu Rechtsverschränkungen kommen, das bedeutet bei zwei Amtssprachen wären unterschiedliche Rechtsauslegungen möglich. Die FDP begründet ihren Schritt ausschließlich mit Zuwanderungsfragen. Das könnte wohl wieder einmal ein sonst so viel gescholtener deutscher Sonderweg sein. Aus dem Elysee-Palast in Frankreich zum Beispiel ist bisher nicht zu vernehmen, dass außer Französisch nun auch Englisch als zweite Amtssprache eingesetzt wird. Auch haben die [Andere Gruppe] offenbar nicht vor, Französisch als zweite Amtssprache einzuführen, um französisch sprechenden [Gruppe 1] entgegenzukommen. Auch aus anderen Staaten ist nichts dergleichen bekannt. Um die Bürokratie nicht zu überfordern, Rechtsverbindlichkeit zu gewährleisten und Einwanderung zu beschleunigen, muss die FDP wohl ihre Doppeldeutigkeit aufgeben und Nägel mit Köpfen machen. Ihre Forderung müsste dann lauten, Englisch als offizielle Amtssprache einzuführen und Deutsch als unverbindliche Zweitsprache insbesondere für den ländlichen Raum beizubehalten. Roland Grassl, Bühl

","```
Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert ausschließlich die politische Forderung nach Englisch als Amtssprache im Kontext von Zuwanderung und Bürokratie, ohne [Gruppe 1] oder [andere Gruppe] mit Kriminalität, Sicherheitsbedrohungen oder abweichendem Verhalten zu verknüpfen.
```",NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich die politische Forderung nach Englisch als Amtssprache im Kontext von Zuwanderung und Bürokratie, ohne [Gruppe 1] oder [andere Gruppe] mit Kriminalität, Sicherheitsbedrohungen oder abweichendem Verhalten zu verknüpfen."
MAZ-3.06056700001659e+20,1,REFUG,"

INGELHEIM. Die Schüler der Albert-Schweitzer-Schule haben ihre gesammelten Spenden in Höhe von 425,50 Euro an den Verein ""Nicht reden. Machen!"" überreicht. Der Bodenheimer Verein wurde von Sven Hieronymus, in der Region bekannter Comedian und Radiomoderator, gegründet und setzt sich für die Unterstützung der Ukraine und Hilfe für deren [Gruppe 1] ein.

Unter anderem im Rahmen einer Autoputzaktion der Klasse 8/9 wurden an der Schule seit Anfang Juni Spenden für die Ukraine eingenommen (wir berichteten). Alle Klassen haben sich an der Spendenaktion beteiligt. Neben Sachspenden haben die Kinder und Jugendlichen auch Geld gesammelt, indem sie in der Schule gemeinsam Essen zubereitet und an Mitschüler und Lehrer verkauft haben.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz beschreibt **[Gruppe 1]** ausschließlich als Opfer von Konflikten und Empfänger von humanitärer Hilfe, ohne sie mit Kriminalität oder Sicherheitsbedrohungen in Verbindung zu bringen.",NO_CRIME_FRAME,"Der Absatz beschreibt **[Gruppe 1]** ausschließlich als Opfer von Konflikten und Empfänger von humanitärer Hilfe, ohne sie mit Kriminalität oder Sicherheitsbedrohungen in Verbindung zu bringen."
BADZ-51302431572,2,REFUG,"Das vielstimmige Porträt einer Gastarbeiterfamilie und zwei Frauenschicksale. Ein Schelmenroman über einen Schriftsteller und eine philosophische Komödie über einen Maler. Eine nicht-binäre Person auf der Suche nach einer eigenen Sprache: Die Shortlist für den Deutschen Buchpreis ist in diesem Jahr besonders bunt. Die sechs Titel hätten die Jury in ihrer ästhetischen Eigenheit überzeugt, sagte Jurysprecherin Miriam Zeh am Dienstag in Frankfurt. ""Gemeinsam ist ihnen: eine künstlerische Unbedingtheit.""

Fatma Aydemir kommt mit ""Dschinns"" (BZ vom 26. 4.), der aus den Perspektiven der einzelnen Mitglieder erzählten Geschichte einer türkischen Gastarbeiterfamilie, auf die Liste. Das Buch behandele einen Teil der jüngeren deutschen Geschichte, ""der bisher kaum in der Literatur zu finden ist"", so die Jury. ""Nebenan"" von Kristine Bilkau (Luchterhand) dreht sich um zwei Frauen in der Provinz mit gegensätzlichen Lebensentwürfen. ""Meisterhaft"" zeige der ""subtil erzählte"" Roman, ""welche Abgründe in einem scheinbar alltäglichen Leben lauern"". Daniela Dröscher erzählt in ""Lügen über meine Mutter"" (Kiepenheuer & Witsch, am 1.12. im Freiburger Literaturhaus) aus Kinderperspektive der vom Leben enttäuschten Tochter schlesischer [Gruppe 1]. Eine ""literarische Mikrosoziologie"" nennt die Jury das Buch. 

Jan Faktor beschreibt in ""Trottel"" (Kiepenheuer & Witsch) den Weg eines Außenseiters im sozialistischen Prag zum Schriftsteller in Berlin. Das Buch sei ""ein provokanter, bisweilen verstörender Schelmenroman"". Eckhart Nickels ""Spitzweg"" (Piper) erzählt von einer Schülerfreundschaft, einer Dreiecksbeziehung und einem Gemäldediebstahl. ""Eine meisterhafte Reflexion über die Beziehung von Kunst und Leben"", findet die Jury, temporeich und komödiantisch. Kim de l'Horizons Hauptfigur in ""Blutbuch"" (Dumont) fühlt sich weder ausschließlich männlich noch weiblich. Als die Großmutter ihre Dominanz an die Demenz verliert, beginnt Kim eine eigene Sprache zu bilden. Für die Jury ein ""Roman, der berührt und bewegt.""","```
Label: NO_CRIME_FRAME
Explanation: Der Absatz erwähnt [Gruppe 1] (schlesische Herkunft) ausschließlich als biografischen Kontext einer Protagonistin ohne Bezug zu Kriminalität oder Sicherheitsbedrohungen.
```",NO_CRIME_FRAME,Der Absatz erwähnt [Gruppe 1] (schlesische Herkunft) ausschließlich als biografischen Kontext einer Protagonistin ohne Bezug zu Kriminalität oder Sicherheitsbedrohungen.
BADZ-51296157582,2,REFUG,"Von Simone Lutz

FREIBURG/LVIV. Am Montagmorgen schlugen in Freiburgs ukrainischer Partnerstadt Lviv Raketen ein. Nach Angaben von Bürgermeister Andrij Sadovyi hat es bei russischen Luftangriffen fünf Treffer gegeben, sieben Menschen seien dabei getötet, elf weitere verletzt worden, darunter ein Kind. Die Tagesschau meldete am Montag, bei den Angriffen sei unter anderem Bahninfrastruktur beschädigt worden. Laut dem Bürgermeister sei mindestens ein ziviles Objekt, ein Reifenservice, getroffen worden. Zudem sollen durch die Druckwelle die Fensterscheiben eines Hotels in der Nähe zerstört worden sein, wo [Gruppe 1] Menschen leben, so die Tagesschau.

Die Freiburger Stadtverwaltung sei in ständigem Austausch mit der Stadtverwaltung von Lviv, sagte am Dienstag Nicole Horstkötter, Sprecherin von Oberbürgermeister Martin Horn. Es herrsche große Fassungslosigkeit und Wut über die neuen Angriffe, man habe aber keine weiteren Informationen. Doch sei am Dienstag eine Mail von Andrij Sadovyi im Freiburger Rathaus eingegangen mit der Bitte um Hilfen. Lviv beherbergt nach Angaben Sadovyis zur Zeit um die 200000 [Gruppe 1] aus den umkämpften Gebieten. Diese Menschen müssten für einen längeren Zeitraum untergebracht werden - und es werden noch mehr erwartet. ""Lviv braucht jeden Euro an Spenden und alle fachliche und finanzielle Unterstützung, die es kriegen kann"", so Horstkötter. ","```
Label: NO_CRIME_FRAME
Explanation: Der Absatz beschreibt [Gruppe 1] ausschließlich als Opfer von Kriegsgewalt und als Schutzbedürftige, ohne sie mit Kriminalität, Sicherheitsbedrohungen oder abweichendem Verhalten in Verbindung zu bringen.
```",NO_CRIME_FRAME,"Der Absatz beschreibt [Gruppe 1] ausschließlich als Opfer von Kriegsgewalt und als Schutzbedürftige, ohne sie mit Kriminalität, Sicherheitsbedrohungen oder abweichendem Verhalten in Verbindung zu bringen."
BADZ-51301931880,4,REFUG,"Wie ist die Lage? 

""Es hat sich bei mir ehrlicherweise an den Sorgenfalten nicht sehr viel geändert"", sagte die baden-württembergische Kultusministerin Theresa Schopper (Grüne). Sie sprach von drei großen Herausforderungen: Lehrermangel, Corona-Pandemie und die steigende Zahl junger [Gruppe 1], vor allem aus der Ukraine.

Wie schlimm ist der Lehrermangel? ","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz erwähnt [Gruppe 1] ausschließlich im Kontext von Migration (Ukraine-Flüchtlinge) ohne Bezug zu Kriminalität, Sicherheitsbedrohungen oder abweichendem Verhalten.",NO_CRIME_FRAME,"Der Absatz erwähnt [Gruppe 1] ausschließlich im Kontext von Migration (Ukraine-Flüchtlinge) ohne Bezug zu Kriminalität, Sicherheitsbedrohungen oder abweichendem Verhalten."
MAZ-2.99346680001647e+20,2,REFUG,"Sie wollen eigentlich gar nicht nach Westeuropa kommen. Das hört, wer mit den Menschen redet, die sich stündlich zu Tausenden über die ukrainischen Grenzübergänge retten. Das lässt sich eindrucksvoll an den Zahlen ablesen: Über eine Million [Gruppe 1] schon in [Andere Gruppe] - ein paar tausend bisher in Deutschland. Und doch müssen sich auch die westlichen Länder Europas schnellstens für den größten Flüchtlingsstrom wappnen, den die Welt seit Ende des Zweiten Weltkriegs gesehen hat. Weil [Andere Gruppe], Rumänien und die Slowakei - die schon jetzt Unglaubliches leisten - sehr bald an die Grenzen des Leistbaren stoßen. Weil etwa Moldawien nicht im Ansatz in der Lage ist, Ähnliches auf die Beine zu stellen. Und weil die [Andere Gruppe], die mit ihren Kindern dem gezielten Bombardement ihrer Städte entfliehen, in wenigen Wochen erkennen werden: Sie brauchen für längere Zeit einen sicheren Hafen - egal wie weit weg dieser von ihren Männern und Eltern entfernt liegt, die sich nicht in Sicherheit bringen können oder wollen.

Was für eine Tragödie, die weniger Tragödie als gezieltes Kriegsverbrechen ist. Ein Verbrechen, dessen Muster wir im tschetschenischen Grosny und im syrischen Aleppo nicht recht erkennen wollten: Die gezielte Entvölkerung eines widerständigen Landes, die wir in Europa zudem nicht für denkbar hielten. In der Ukraine kommt noch die Gefahr eines schmutzigen ""Atomunfalls"" hinzu, der auch noch die Landbevölkerung vertreiben könnte. Wer angesichts dieser Katastrophe Debatten über [Gruppe 1] erster oder zweiter Klasse anzettelt, dem ist nicht mehr zu helfen. Vor allem denen nicht, die mit dieser Debatte ihr vermeintliches Gerechtigkeitssüppchen kochen wollen. Alle Kraft muss jetzt darauf gerichtet sein, den [Gruppe 1] zu helfen und sich auch in Deutschland für die Versorgung von Hunderttausenden, möglicherweise ein oder zwei Millionen zu wappnen. Die rechtlichen Voraussetzungen - keine Asylverfahren, sofortige Aufenthalts- und Arbeitserlaubnis, Krankenversicherungsschutz - scheinen weitgehend geebnet. Wie unvorbereitet sich Bund, Länder und auch die Kommunen noch zeigen, ist dagegen erschreckend. Der Stoßseufzer ""Wir haben doch gerade erst die Corona-Krise bewältigen müssen"", hilft jetzt nicht weiter. Im Kontrast zu dieser behördlichen Bräsigkeit scheint die Hilfsbereitschaft der Bürger zu stehen. Es sind mitnichten nur ukrainische Landsleute, die bereitstehen, Flüchtlingsfamilien auch privat aufzunehmen. Aber machen wir uns nichts vor: Diese Willkommenskultur muss zwingend länger anhalten als die vergangene.

","```
Label: **NO_CRIME_FRAME**
Explanation: Der Absatz beschreibt **[Gruppe 1]** ausschließlich als Opfer von Kriegsverbrechen und humanitärer Notlage, ohne sie mit Kriminalität, Sicherheitsbedrohungen oder abweichendem Verhalten zu assoziieren.
```",NO_CRIME_FRAME,"Der Absatz beschreibt **[Gruppe 1]** ausschließlich als Opfer von Kriegsverbrechen und humanitärer Notlage, ohne sie mit Kriminalität, Sicherheitsbedrohungen oder abweichendem Verhalten zu assoziieren."
BADZ-51308145580,4,REFUG,"Kaum zwei Jahrzehnte liegen zwischen der systematischen Zerstörung europäischer Stadtkultur im ehemaligen Habsburgerreich und dem Untergang von Smyrna, der legendären Hafenstadt des Osmanischen Reichs, deren Ende ebenfalls mit dem Ausgang des Ersten Weltkriegs besiegelt war. Vor 100 Jahren, vom 12. bis zum 14. September 1922, ging der größte Teil von Smyrna, das griechische und das armenische Viertel, in Flammen auf. Türkische Besatzungstruppen, die die Stadt im griechisch-türkischen Krieg kampflos eingenommen hatten, hatten das sich zum Hafen hin rasend ausbreitende Feuer gelegt, auch wenn die türkische Geschichtsschreibung das Verbrechen - wie den Genozid an den [Andere Gruppe] - bis heute leugnet. 

Das Kapitel, in dem der Autor die dramatische Situation in Smyrna beschreibt, liest man nicht ohne Erschütterung. Nach Massakern, die wahllos an Zivilisten verübt wurden, flohen Zehntausende vor den Flammen an den Hafen, wo sie auf engstem Raum zusammengedrängt auf Rettung hofften. In der Bucht ankerten Schiffe der Alliierten aus dem Ersten Weltkrieg: [Andere Gruppe], [Andere Gruppe], [Andere Gruppe]. Allein: Sie taten nichts. Man wollte es sich mit den [Andere Gruppe] um Mustafa Kemal alias Atatürk nicht verderben. Gegen das Geschrei der Menschen in Todesangst setzten sie Blasmusik an Bord ein. Es war ein Einzelner, ein amerikanischer Pastor, der die Situation nicht mehr ertrug und handelte. Seiner Tollkühnheit, die sich über menschenverachtende staatliche Raison hinwegsetzte, verdankten Tausende von [Gruppe 1] ihr Leben. 

Wenn das System versagt, bleibt nur das Handeln Einzelner: Nicht nur solcher Erkenntnisse wegen kommt einem Klevemans Buch beim Lesen sehr nahe. Der Verlust von multikultureller, kosmopolitischer Toleranz und Offenheit, die in Städten wie Lemberg, Smyrna, Sarajewo oder Odessa ein Miteinander unterschiedlicher Ethnien und Religionsgemeinschaften möglich machte, wiegt heute schwerer denn je. ","```
Label: NO_CRIME_FRAME
Explanation: Der Absatz beschreibt [Gruppe 1] und [andere Gruppe] ausschließlich als Opfer von Gewalt und Vertreibung, ohne sie mit Kriminalität, Sicherheitsbedrohungen oder abweichendem Verhalten in Verbindung zu bringen.
```",NO_CRIME_FRAME,"Der Absatz beschreibt [Gruppe 1] und [andere Gruppe] ausschließlich als Opfer von Gewalt und Vertreibung, ohne sie mit Kriminalität, Sicherheitsbedrohungen oder abweichendem Verhalten in Verbindung zu bringen."
MAZ-3.00227550001648e+20,3,REFUG,"Aufklärungsbögen  auf Ukrainisch

""Die [Gruppe 1] stehen dem Impfangebot offen gegenüber"", sagt Martin Becker, Leiter des Impfzentrums. Das zeige ihren Willen, sich zu integrieren - schließlich seien ohne Impfung Einschränkungen im täglichen Leben zu erwarten. Vor Ort liegen Aufklärungsbögen auf Ukrainisch bereit. Für Rückfragen bittet die Kreisverwaltung jedoch darum, eine Begleitperson als Übersetzungshilfe mitzubringen.

Rund 20 ukrainische [Gruppe 1] haben sich nach Kreis-Angaben bislang im Impfzentrum impfen lassen. Generell läuft der Betrieb dort auf Sparflamme: Täglich werden noch rund 50 Auffrischungsimpfungen verabreicht sowie je eine Handvoll Erst- und Zweitimpfungen. Ob das Impfzentrum über den 30. April hinaus weiterbetrieben wird, ist noch nicht entschieden. Unklar ist damit auch, ob die Räumlichkeiten des Impfzentrums im Bedarfsfall wieder als Aufnahmeeinrichtung für Asylbegehrende (AfA) genutzt werden könnte. Darüber müsste das Land Rheinland-Pfalz entscheiden, dem die Liegenschaft gehört.","```
Label: NO_CRIME_FRAME
Explanation: Der Absatz thematisiert ausschließlich die Impfbereitschaft und Integration der [Gruppe 1] sowie organisatorische Fragen zu Impfzentren und Asylunterkünften, ohne Kriminalität, Sicherheitsbedrohungen oder abweichendes Verhalten zu erwähnen.
```",NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich die Impfbereitschaft und Integration der [Gruppe 1] sowie organisatorische Fragen zu Impfzentren und Asylunterkünften, ohne Kriminalität, Sicherheitsbedrohungen oder abweichendes Verhalten zu erwähnen."
BADZ-51294047748,14,REFUG,"Mehrmals klingelt das Handy einer der beiden Frauen. Dann zeigt eine der beiden auf einen grünen Laster, der sich vor Yaremchuks Auto in Richtung Lviv bewegt. ""Sie sind genau dahinter"", sagt sie. Die beiden Frauen steigen aus, zum Abschied sagen sie ""Slava Ukraini"" - ""Hoch lebe die Ukraine"".

Yaremchuk ruft seine Schwester an. Die Gespräche sind untermalt vom Hupkonzert und vom Schimpfen und Jammern von allen Seiten. ""Es hat keinen Sinn, von Ternopil zum Grenzübergang bei Lviv zurückzufahren. Bei dem Stau kommen wir nie durch nach [Andere Gruppe]"", sagt er. Er überlegt sich deshalb einen neuen Plan. Yaremchuk wird seine Familie in Ternopil abholen und dann versuchen, sich zur slowakisch-ukrainischen Grenze durchzuschlagen. Er informiert auch Freunde in Berlin über die Planänderung. Die warten auf sein Startsignal, um ebenfalls an die ukrainische Grenze zu fahren. Dort wollen sie [Gruppe 1] mitnehmen und nach Berlin fahren. 15 Berliner Freunde seien bereit, [Andere Gruppe] bei sich aufzunehmen. Nun ist der Treffpunkt ein Grenzübergang in der Slowakei.

Die Wege trennen sich mit einer festen Umarmung in der Altstadt von Lviv. Das Stadtzentrum des alten Lemberg wirkt wie aus der Zeit gefallen. Modeboutiquen reihen sich im Schatten der Kirchtürme auf den gepflasterten Straßen an Cafés und Kneipen. Patisserien werben mit der berühmten Lviver Schokolade. Nur hat fast alles geschlossen. Die Menschen hasten stumm durch die prächtigen Straßen. Es scheint kaum möglich, in der Stadt ein freies Hotelzimmer zu finden. Im Mister-Hostel an der Bankivska-Straße klappt es dann doch. Es befindet sich in einem alten Gebäude, die Rezeptionistin ist eine Hoodie-Trägerin. Über die Flure schlurfen [Gruppe 1] aus Kiew. Hinter den Zimmertüren ist Schluchzen zu hören. ","```
Label: NO_CRIME_FRAME
Explanation: Der Absatz beschreibt [Gruppe 1] und [andere Gruppe] ausschließlich als Opfer der Kriegs- und Fluchtlage sowie als Hilfesuchende, ohne sie mit Kriminalität, Sicherheitsbedrohungen oder abweichendem Verhalten in Verbindung zu bringen.
```",NO_CRIME_FRAME,"Der Absatz beschreibt [Gruppe 1] und [andere Gruppe] ausschließlich als Opfer der Kriegs- und Fluchtlage sowie als Hilfesuchende, ohne sie mit Kriminalität, Sicherheitsbedrohungen oder abweichendem Verhalten in Verbindung zu bringen."
MAZ-2.99064390001646e+20,6,REFUG,"Nies erklärt, er habe keine genaue Vorstellung, wie viele Flüchtende im Landkreis Schutz suchen werden, aber schätzt, dass es weniger sein könnten als 2015, als der Landkreis zuletzt vor der Herausforderung stand, vielen Menschen gleichzeitig eine menschenwürdige Unterkunft zu stellen. ""Das wird eine Herkulesaufgabe, bei der wir nicht rein nach der Lehre arbeiten dürfen"", sagt Nies. Wichtig sei, erst mal zu helfen. Dann ließen sich die genauen rechtlichen Fragen später klären.

Und der Wohnraum? Die Kreisverwaltung ist bereits auf der Suche (siehe Infokasten). Derzeit führt Nies eine Liste mit Unterkünften, allerdings seien dies nur kurzfristige Angebote. Zum Beispiel seien derzeit fünf [Gruppe 1] in einem Hotel untergebracht. Ziel sei es immer, anschließend den Menschen eine reguläre Wohnung anzubieten. Wer wie untergebracht wird, wäre immer eine Einzelfallentscheidung. Man müsse abwarten, wie sich die [Gruppe 1] zusammensetzen. Ob es Einzelpersonen sind, Familien oder möglicherweise in erster Linie Frauen, da Männer zwischen 18 und 60 derzeit nicht aus der Ukraine ausreisen dürften, weil sie das Land verteidigen müssten.

Bei einem Treffen mit seinen SPD-Parteikollegen und Landtagsabgeordneten Michael Simon und Markus Stein erklärten die Sozialdemokraten, dass neben Notunterkünften wie in Windesheim vor allem privater zur Verfügung gestellter Wohnraum helfen kann. ""Sollten Sie also Wohn-Räumlichkeiten zur Verfügung haben und möchten diese zur Verfügung stellen, scheuen Sie sich nicht, bei der Kreisverwaltung Bad Kreuznach entsprechende Meldungen abzugeben.""","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert ausschließlich die Unterbringung und Unterstützung von [Gruppe 1] als Opfer von Flucht und Krieg, ohne Kriminalität oder Sicherheitsbedrohungen zu assoziieren.",NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich die Unterbringung und Unterstützung von [Gruppe 1] als Opfer von Flucht und Krieg, ohne Kriminalität oder Sicherheitsbedrohungen zu assoziieren."
BADZ-51303024570,11,REFUG,"Gastgeber Bad Krozingen""Wir können uns hier nicht vorstellen, wie ihr euch im Krieg fühlt"", begrüßte Bürgermeister Volker Kieber die per Bus weit angereisten Gäste. Schon eine lange bewährte Tradition sei im September ein Auftritt von Tschervona Ruta in Bad Krozingen. ""Kultur gibt Halt und macht Mut. Davon können wir uns in Deutschland einiges abschauen"", meint das Gemeindeoberhaupt. Viele Jahre gebe es auch schon eine enge Verbindung der Gemeinde zur Renate-Merkle-Stiftung, so Kieber. 

Nach Kriegsbeginn habe sich das intensiviert, man sei sich hier sicher, dass die Hilfsgelder auch vor Ort ankämen. Der Verein ""Verbindungen international"" kümmere sich zudem um die Gruppe und organisiere ein buntes Rahmenprogramm. In Bad Krozingen selber lebten 253 aus der Ukraine [Gruppe 1] Menschen, informierte der Bürgermeister, die meisten Kinder gingen in den Kindergarten oder die Schule, die Volkshochschule biete Deutsch-Kurse an und einige [Andere Gruppe] hätten feste Arbeitsplätze.

Tschervona Ruta","```
Label: NO_CRIME_FRAME
Explanation: Der Absatz beschreibt [Gruppe 1] (Ukrainer:innen) und [andere Gruppe] ausschließlich als Geflüchtete, die Unterstützung erhalten, integriert werden (Schule, Arbeit, Deutschkurse) und als Opfer des Krieges, ohne sie mit Kriminalität oder Sicherheitsbedrohungen in Verbindung zu bringen.
```",NO_CRIME_FRAME,"Der Absatz beschreibt [Gruppe 1] (Ukrainer:innen) und [andere Gruppe] ausschließlich als Geflüchtete, die Unterstützung erhalten, integriert werden (Schule, Arbeit, Deutschkurse) und als Opfer des Krieges, ohne sie mit Kriminalität oder Sicherheitsbedrohungen in Verbindung zu bringen."
KN-doc7n1qzjcifapbter260m,33,MIGR,"Gabriele Zull,             parteilose Oberbürgermeisterin  von Fellbach

Aufgegriffen im Wald: Serbische Polizisten nehmen rund 200 [Gruppe 1] sowie Schleuser in einem Lager nahe der Grenze zu [Andere Gruppe] fest.

Foto: Serbian Ministry of Interior/ap ","Label: **CRIME_FRAME**
Explanation: Der Absatz beschreibt **[Gruppe 1]** explizit als Festgenommene in einem Kontext von Schleusung und illegaler Migration, was eine direkte Assoziation mit kriminellem Verhalten (Schleusung) und abweichendem Verhalten (illegale Grenzübertritte) impliziert.",CRIME_FRAME,"Der Absatz beschreibt **[Gruppe 1]** explizit als Festgenommene in einem Kontext von Schleusung und illegaler Migration, was eine direkte Assoziation mit kriminellem Verhalten (Schleusung) und abweichendem Verhalten (illegale Grenzübertritte) impliziert."
LVZ-doc7lnvtlq27x264sik9tp,5,MIGR,"Die in einem Rundgang zu sehenden Werke treten in einen Dialog mit Arbeiten, die an herausziehbaren offenen Depotwänden in der Mitte gezeigt werden. Unter Aufsicht können Besucher da etwa Bilder von Daniel Richter, Neo Rauch, Norbert Bisky oder ein 3,70 Meter hohes Gemälde von David O' Kane hervorholen.

Die Eröffnungsausstellung des Schaulagers - am Sonntag ist sie von 11 bis 17 Uhr geöffnet - hat der Kunsthistoriker Leo Wedepohl kuratiert. Er ist als Direktor Nachfolger von Anka Ziefer, die seit Mai in München  für eine Galerie arbeitet. Geschickt hat Wedepohl Kontraste und Verbindungen geschaffen, dabei den Raum nicht zugehängt, sondern mitgedacht. Etwa mit Ulf Puders hochformatiger menschengemachter Bedrohungslandschaft, in der ein winziger Kanute gegen die "" Brandung""  (so heißt das Bild) kämpft. Oder mit dem auf gefundener Pappe mit Filzstift gemalten "" Papillon Monarque""  der [Andere Gruppe] Andrea Bowers, in den sie die Worte "" Education not Deportation""  (Erziehung, nicht Deportation) eingearbeitet hat. Der Monarchfalter, der in Amerika auf seinen Wanderungen bis zu 3600 Kilometer zurücklegt, ist selbst ein [Gruppe 1].

Grell ist der Auftakt - mit einem Leuchtkasten von Erik Swars, in dem ein Feuer auflodert und das Foto eines barbusigen Pin-Up-Girls in Asche zu verwandeln droht. Das hier kritisierte Spiel mit Aufmerksamkeit wird in der Ausstellung selbst konterkariert - durch weitere, reduzierte monochrome Arbeiten von Swars, die einen ganz anderen Blick verlangen. Vier Arbeiten von Neo Rauch - von 1992, 1994, 1995 und 2001 -  lassen Entwicklungen des Künstlers erahnen.","```
Label: NO_CRIME_FRAME
Explanation: Der Absatz erwähnt [Gruppe 1] (als Symbol für Migration, z. B. Monarchfalter) und [andere Gruppe] (Künstlerin Andrea Bowers) ausschließlich im Kontext von Kunst, politischer Aktivismus-Kunst und ökologischen Metaphern, ohne jede Assoziation mit Kriminalität oder Sicherheitsbedrohungen.
```",NO_CRIME_FRAME,"Der Absatz erwähnt [Gruppe 1] (als Symbol für Migration, z. B. Monarchfalter) und [andere Gruppe] (Künstlerin Andrea Bowers) ausschließlich im Kontext von Kunst, politischer Aktivismus-Kunst und ökologischen Metaphern, ohne jede Assoziation mit Kriminalität oder Sicherheitsbedrohungen."
