testset_id,article_id,par_index,group,text_block_en,label_robin,label_marmee,notes_robin,notes_marmee,human_consensus_label,final_human_label,model,model_label,model_explanation,model_raw_output,case_source,agreement,step2_1_label,final_label,source_file,source_priority,model_valid_label,human_model_agree,agreement_status
126,632712773dd49b919c07fae3,6,ISLMST,"Die Arbeit des Expertengremiums sei tatsächlich nur für ein Jahr angelegt gewesen, sagte Staatsrechtler Kyrill-Alexander Schwarz, der Mitglied des Rates ist. Er habe dennoch den Eindruck, dass die Einstellung eine „politische Entscheidung“. Die Fokussierung von Bundesinnenministerin Nancy Faeser (52, SPD) auf den Rechtsextremismus halte er zwar nicht für falsch, sagte er, andere relevante Phänomene dürften aber deshalb nicht vernachlässigt werden.

Islamismus-Expertin Rebecca Schönenbach kritisiert gegenüber BILD: „Die Ampel hat sich den Kampf gegen jede Form von Diskriminierung auf die Fahnen geschrieben – gut so! Leider scheint das Innenministerium unter Frau Faeser dabei zu übersehen, dass gerade [Andere Gruppe] durch [Gruppe 1] diskriminiert werden.“

Islamismus ziele im ersten Schritt immer auf die Kontrolle von [Andere Gruppe], von denen in Deutschland über 70 Prozent kein Kopftuch tragen. „Werden [Andere Gruppe] nicht geschützt, nehmen [Gruppe 1] ihnen die Freiheit, um in der Öffentlichkeit den Islam über verschleierte Frauen mit ihrem fundamentalistischen Weltbild gleichzusetzen“, so Schönenbach.",CRIME_FRAME_NEG,NO_CRIME_FRAME,,,NO_HUMAN_CONSENSUS,CRIME_FRAME_NEG,ministral-3-14b,NO_CRIME_FRAME,"Der Text thematisiert zwar **Islamismus** und **Diskriminierung**, verknüpft diese jedoch nicht explizit mit einer konkreten kriminellen Handlung, Sicherheitsbedrohung oder Gewalt der **[Gruppe 1]**, sondern beschreibt vielmehr eine ideologische Zielsetzung (Kontrolle von **[Andere Gruppe]**) und eine politische Vernachlässigung von Diskriminierungserfahrungen – ohne Täterschaft, Terrorunterstützung oder kriminelles Handeln der Gruppe zu behaupten.","Label: **NO_CRIME_FRAME**
Explanation: Der Text thematisiert zwar **Islamismus** und **Diskriminierung**, verknüpft diese jedoch nicht explizit mit einer konkreten kriminellen Handlung, Sicherheitsbedrohung oder Gewalt der **[Gruppe 1]**, sondern beschreibt vielmehr eine ideologische Zielsetzung (Kontrolle von **[Andere Gruppe]**) und eine politische Vernachlässigung von Diskriminierungserfahrungen – ohne Täterschaft, Terrorunterstützung oder kriminelles Handeln der Gruppe zu behaupten.",hard_case,0.7,CRIME_FRAME_NEG,CRIME_FRAME_NEG,hard_cases.csv,1.0,True,False,DISAGREE
127,632712aa3dd49b919c1d4b25,6,KURD,"„Er kontrollierte das weltweite Netzwerk der IS-Ableger von Afrika bis Afghanistan“, sagte ein ranghoher Beamter der US-Regierung. Er sei direkt für die Einsätze im Irak und in Syrien zuständig gewesen, wo er den Wiederaufbau des IS vorangetrieben habe.

Biden erklärte, der IS-Anführer sei auch für den jüngsten brutalen Angriff auf ein Gefängnis im Nordosten Syriens verantwortlich gewesen. Dabei wurden Ende Januar mehr als 300 Menschen getötet. Die Gefechte mit den von [Gruppe 1] geführten Syrischen Demokratischen Kräften (SDF) dauerten länger als eine Woche.

Syrische Beobachtungsstelle meldet 13 Tote",CRIME_FRAME_NEG,CRIME_FRAME_NEG,,,CRIME_FRAME_NEG,CRIME_FRAME_NEG,ministral-3-14b,NO_CRIME_FRAME,"Die Gruppe **[Gruppe 1]** wird hier als militärische Akteurin (SDF) dargestellt, die in einem Konflikt mit dem IS steht, wobei sie selbst nicht als Täterin oder Unterstützerin von Terrorismus oder Gewaltlegitimation erscheint, sondern als Gegnerin des IS-Angriffs.","Label: **NO_CRIME_FRAME**
Explanation: Die Gruppe **[Gruppe 1]** wird hier als militärische Akteurin (SDF) dargestellt, die in einem Konflikt mit dem IS steht, wobei sie selbst nicht als Täterin oder Unterstützerin von Terrorismus oder Gewaltlegitimation erscheint, sondern als Gegnerin des IS-Angriffs.",hard_case,0.5,CRIME_FRAME_NEG,CRIME_FRAME_NEG,hard_cases.csv,1.0,True,False,DISAGREE
129,632712b23dd49b919c1fe754,7,ISLMST,"Afghanistan: Taliban lassen Schaufensterpuppen köpfen – „müssen beseitigt werden“

Bereits in den vergangenen Wochen hatten die Taliban* immer strengere Vorschriften erlassen. Zuletzt wurden Autofahrer angewiesen, im Fahrzeug keine Musik abzuspielen. Zudem sollen Frauen ohne männliche Begleitperson nicht weiter als 45 Meilen (etwa 72 Kilometer) reisen dürfen. Immer noch sind die meisten weiterführenden Schulen für Mädchen geschlossen. Frauen können in vielen Fällen nicht mehr zurück an ihre Arbeitsplätze. Viele flohen seit der Machtübernahme der [Gruppe 1] im August 2021 aus dem Land.

Die Taliban gehen auch hart gegen den verbotenen Verkauf von Alkohol vor. Erst kürzlich hatten Mitarbeiter des afghanischen Geheimdienstes rund 3000 Liter Alkohol in einem Kanal in Kabul entsorgt. Die Fässer mit dem geschmuggelten Alkohol seien im Zuge einer Razzia in der Hauptstadt beschlagnahmt worden, teilte der Geheimdienst auf Twitter mit. Drei Männer wurden in diesem Zusammenhang festgenommen.",CRIME_FRAME_NEG,CRIME_FRAME_POS,Terrorism,Taliban itself is negative or positive?,NO_HUMAN_CONSENSUS,CRIME_FRAME_NEG,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz beschreibt zwar die **Tätigkeit der Taliban als staatliche Akteure** (z. B. Razzia gegen Alkoholschmuggel, Festnahmen), aber die Gruppe wird hier **nicht als kriminelle Bedrohung oder Sicherheitsrisiko dargestellt**, sondern als **Regierungsgewalt mit repressiven Maßnahmen** – zudem steht die **Flucht der Bevölkerung als Opfer** im Fokus, nicht eine Kriminalisierung der Gruppe selbst.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz beschreibt zwar die **Tätigkeit der Taliban als staatliche Akteure** (z. B. Razzia gegen Alkoholschmuggel, Festnahmen), aber die Gruppe wird hier **nicht als kriminelle Bedrohung oder Sicherheitsrisiko dargestellt**, sondern als **Regierungsgewalt mit repressiven Maßnahmen** – zudem steht die **Flucht der Bevölkerung als Opfer** im Fokus, nicht eine Kriminalisierung der Gruppe selbst.",hard_case,0.7,CRIME_FRAME_NEG,CRIME_FRAME_NEG,hard_cases.csv,1.0,True,False,DISAGREE
147,635003e339f02e100c06e155,5,DZA,"Das ist nichts für schwache Nerven! ""Gangs of London"" meldet sich am 20. Oktober mit der zweiten Staffel zurück. Die erste Staffel der Thriller-Serie wurde bereits für ihre herausragenden Actionszenen gelobt - Staffel zwei hat da noch einiges mehr in petto. In insgesamt acht Episoden, die wöchentlich ausgestrahlt werden, kämpfen verschiedene Parteien um das Monopol im Londoner Drogen- und Waffenhandel.

Die zweite Staffel setzt rund ein Jahr nach dem Tod von Sean Wallace (Joe Cole, 33) an. Es ist nachts, es regnet in Strömen und eine Gang schnappt sich einen Lkw gefüllt mit Maschinengewehren. Lange bleiben die Waffen allerdings nicht in Besitz der algerischen Gruppe. Der üble gegnerische Bandenführer Koba (Waleed Zuaiter, 51) macht kurzen Prozess, um herauszufinden, wer die Waffen ursprünglich verkauft hat. Mit seiner brutalen Art setzt er die [Gruppe 1] außer Gefecht.

Eine neue Führungsmacht beherrscht die Londoner Unterwelt",NO_CRIME_FRAME,NO_CRIME_FRAME,TV,,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Die algerische Gruppe wird explizit als Akteurin im Londoner Drogen- und Waffenhandel dargestellt und ist direkt in die gewaltsame Auseinandersetzung um Waffenbesitz involviert, was sie als kriminelle Bedrohung positioniert.","Label: **CRIME_FRAME_NEG**
Explanation: Die algerische Gruppe wird explizit als Akteurin im Londoner Drogen- und Waffenhandel dargestellt und ist direkt in die gewaltsame Auseinandersetzung um Waffenbesitz involviert, was sie als kriminelle Bedrohung positioniert.",hard_case,0.6,CRIME_FRAME_NEG,CRIME_FRAME_NEG,hard_cases.csv,1.0,True,False,DISAGREE
151,632712953dd49b919c148e4c,3,ISR,"Mit dem Flaggenmarsch wollen die Teilnehmer an die israelische Besetzung von Ostjerusalem im Sechstagekrieg 1967 erinnern.

Angespannte Lage in Jerusalem am Sonntag. Beim umstrittenen Flaggenmarsch ultranationalistischer [Gruppe 1] gab es zahlreiche Verletzte und Festnahmen. Nach offiziellen Angaben beteiligten sich rund 70.000 Menschen an dem Marsch durch die Altstadt von Jerusalem. Auch im Westjordanland und im Gaza-Streifen kam es am Sonntag zu Gewaltausbrüchen.",NO_CRIME_FRAME,CRIME_FRAME_NEG,war,,NO_HUMAN_CONSENSUS,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Die Gruppe wird explizit als Akteurin von Gewalt (Flaggenmarsch mit Verletzten und Festnahmen) und als Auslöserin von Gewaltausbrüchen in anderen Regionen dargestellt, was sie direkt mit Sicherheitsbedrohung und physischer Gewalt verknüpft.","Label: **CRIME_FRAME_NEG**
Explanation: Die Gruppe wird explizit als Akteurin von Gewalt (Flaggenmarsch mit Verletzten und Festnahmen) und als Auslöserin von Gewaltausbrüchen in anderen Regionen dargestellt, was sie direkt mit Sicherheitsbedrohung und physischer Gewalt verknüpft.",crime_frame_neg,,,,crime_frame_neg.csv,2.0,True,False,DISAGREE
154,632712743dd49b919c07096a,57,RUS,"Stellen Sie auch eine gewisse Frustration in der Bevölkerung fest darüber, dass der Krieg schon so lange dauert und es bei der Rückeroberung dieser Gebiete kaum Fortschritte gibt?

Nein, die Leute sind wütend darüber, dass die [Gruppe 1] diesen völlig ungerechtfertigten Krieg vom Zaun gerissen haben und täglich unsere Städte bombardieren. Wir kennen die Stärke des Feindes. Deshalb geben wir unserer Armee auch nicht die Schuld dafür, dass sie nicht erfolgreicher ist.

Frau im Zug",NO_CRIME_FRAME,NO_CRIME_FRAME,war,,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Die Gruppe wird explizit als **Verursacherin eines Krieges** und **Täterin von Bombardements** dargestellt, was sie als **Sicherheitsbedrohung und Quelle von Gewalt** klassifiziert.","Label: **CRIME_FRAME_NEG**
Explanation: Die Gruppe wird explizit als **Verursacherin eines Krieges** und **Täterin von Bombardements** dargestellt, was sie als **Sicherheitsbedrohung und Quelle von Gewalt** klassifiziert.",crime_frame_neg,,,,crime_frame_neg.csv,2.0,True,False,DISAGREE
156,KN-doc7kcn2kr7cnompxip3um,2,UKR,"Es war die blutigste Woche in Israel seit 16 Jahren. Elf Menschen sind bei insgesamt drei Anschlägen getötet worden - so viele waren zuletzt bei einem Selbstmordanschlag in Tel Aviv im April 2006 ums Leben gekommen. Nach dem jüngsten Anschlag in Bnei Brak bei Tel Aviv mit fünf Todesopfern drang Israels Armee in der Nacht zu Mittwoch in den Wohnort des mutmaßlichen palästinensischen Täters ein. In dem Ort Dschabed nahe der Palästinenserstadt Dschenin seien sechs junge Männer festgenommen worden, berichtete die palästinensische Nachrichtenagentur Wafa.

Am Dienstagabend hatte ein 27-jähriger Palästinenser in Bnei Brak mit einem Sturmgewehr des Typs M16 das Feuer auf Passanten eröffnet. Er wurde daraufhin von Polizisten erschossen. Unter den Todesopfern waren ein Polizist - ein christlicher [Andere Gruppe] - sowie zwei [Gruppe 1]. Die beiden anderen Opfer waren Einwohner der mehrheitlich strengreligiösen Stadt Bnei Brak - einer hatte den Berichten zufolge seinen zweijährigen Sohn auf dem Arm, der unverletzt blieb.

In einer Videobotschaft lobten Mitglieder der palästinensischen Al-Aksa-Brigaden in Dschenin den Anschlag. Einer von drei Vermummten kündigte darin auf Hebräisch einen ""Krieg im ganzen Staat Israel"" an. Die Al-Aksa-Brigaden sind der militärische Arm der Fatah-Bewegung von Palästinenserpräsident Mahmud Abbas. Es handelt sich um ein lockeres Netzwerk ohne klare Hierarchie, örtliche Gruppierungen agieren oft auf eigene Faust.",NO_CRIME_FRAME,NO_CRIME_FRAME,war/victim ,,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Der Text verknüpft die **[Gruppe 1]** (Palästinenser) explizit mit Terroranschlägen, Gewaltlegitimation (durch die Al-Aksa-Brigaden) und einer Sicherheitsbedrohung für Israel, wobei der Täter der Gruppe angehört und die Gruppe den Anschlag ideologisch unterstützt.","Label: **CRIME_FRAME_NEG**
Explanation: Der Text verknüpft die **[Gruppe 1]** (Palästinenser) explizit mit Terroranschlägen, Gewaltlegitimation (durch die Al-Aksa-Brigaden) und einer Sicherheitsbedrohung für Israel, wobei der Täter der Gruppe angehört und die Gruppe den Anschlag ideologisch unterstützt.",crime_frame_neg,,,,crime_frame_neg.csv,2.0,True,False,DISAGREE
158,632712c33dd49b919c26d940,4,MUSL,"Schwedische Wahlforscher und politische Beobachter hatten die straff islamische Partei offensichtlich nicht auf dem Radar und zeigten sich zunächst erstaunt über den völlig unerwarteten Erfolg der Partei. Allein auf weiter Flur: Die Zeitung Dagens Nyheter, die schon Tage vor der Schweden-Wahl auf den blinden Fleck in den Umfragen hingewiesen hatte.

Die Überraschung schlug jedoch sehr schnell in Besorgnis um, als klar wurde, wofür die Nyans und ihr Personal stehen: Parteichef Mikail Yüksel hatte sich in der Vergangenheit öffentlich als loyaler Anhänger des türkischen Präsidenten Recep Tayyip Erdogan hervorgetan. Wegen des Verdachts der Zusammenarbeit mit den faschistisch-nationaltürkischen Nationalisten der „Grauen Wölfe“ war er bereits von der schwedischen Zentrumspartei, für die er 2018 kandidiert hatte, ausgeschlossen worden. Einer von Yüksels Parteigängern hatte unter anderem gegen die autochthonen Schweden gehetzt und behauptet, [Gruppe 1] könnten in Schweden ohne Gerichtsverfahren oder Nachweis ihrer Schuld ins Gefängnis kommen. Andere hatten in sozialen Medien den immanenten islamischen Hass gegen [Andere Gruppe] freien Lauf gelassen.

Auch den multi-kulti-besoffenen Linken in Schweden dämmerte es zum Ende des Wahlkampfs, dass sich ihre Schutzbefohlenen [Gruppe 1] ihrem Zugriff längst schon entzogen haben und sich ihrer Stärke klar geworden sind. So jammerte die ehemalige sozialistische Abgeordnete Amineh Kakabaveh und warnte vergeblich vor „Nyans” als einer islamistischen Organisation, die „antidemokratisch und antifeministisch” sei.",NO_CRIME_FRAME,CRIME_FRAME_NEG,victim ,,NO_HUMAN_CONSENSUS,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Der Absatz verknüpft explizit die Gruppe [Gruppe 1] mit **antidemokratischen, antifeministischen und islamistischen Tendenzen** sowie mit **Gewaltlegitimation** (z. B. Hetze gegen „autochthone Schweden“, Hasspropaganda gegen [Andere Gruppe] und Verbindungen zu extremistischen Akteuren wie den „Grauen Wölfen“), was eine **Sicherheits- und Bedrohungsdarstellung** darstellt.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit die Gruppe [Gruppe 1] mit **antidemokratischen, antifeministischen und islamistischen Tendenzen** sowie mit **Gewaltlegitimation** (z. B. Hetze gegen „autochthone Schweden“, Hasspropaganda gegen [Andere Gruppe] und Verbindungen zu extremistischen Akteuren wie den „Grauen Wölfen“), was eine **Sicherheits- und Bedrohungsdarstellung** darstellt.",crime_frame_neg,,,,crime_frame_neg.csv,2.0,True,False,DISAGREE
159,632712a13dd49b919c197d22,5,REFUG,"Durch diese Kooperation seien seit der Gründung des GTAZ im Jahr 2004 schon 21 terroristische Anschläge verhindert worden, betont die SPD-Politikerin am Mittwoch bei ihrem ersten Besuch in dem Zentrum in Berlin. Die neue Bundesregierung wolle an der wertvollen Kooperation deshalb ""unbedingt unter jeden Umständen festhalten"".

Im GTAZ tauschen sich Geheimdienste und Polizeibehörden regelmäßig zu aktuellen Gefährdungen und einzelnen gewaltbereiten [Andere Gruppe] aus. Neben einer täglichen Lagebesprechung gibt es verschiedene Arbeitsgruppen. In einer von ihnen wird beispielsweise über den aufenthaltsrechtlichen Status einzelner ausländischer Gefährder gesprochen und über Möglichkeiten, diese abzuschieben. Auch das Bundesamt für Migration und [Gruppe 1] (Bamf) ist beteiligt.

Neue rechtliche Basis angestrebt",CRIME_FRAME_POS,CRIME_FRAME_POS,,,CRIME_FRAME_POS,CRIME_FRAME_POS,ministral-3-14b,CRIME_FRAME_NEG,"Der Absatz verknüpft explizit die **[Andere Gruppe]** mit terroristischen Gefährdungen, gewaltbereiten Einzelpersonen und der Notwendigkeit von Abschiebungen, was sie als Sicherheitsrisiko und Bedrohung darstellt.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit die **[Andere Gruppe]** mit terroristischen Gefährdungen, gewaltbereiten Einzelpersonen und der Notwendigkeit von Abschiebungen, was sie als Sicherheitsrisiko und Bedrohung darstellt.",crime_frame_pos,,,,crime_frame_pos.csv,2.0,True,False,DISAGREE
161,634fe7bcfbc5092ebf0873a1,27,REFUG,"Er kenne keinen Terroristen aus den vergangenen Jahren, der nicht zumindest irgendeine Art von psychischer Labilität aufgewiesen habe, so Mansour. Auch der rechtsextreme Attentäter von Hanau sei psychisch krank gewesen. Es gebe zwar auch Fälle von Personen, die tatsächlich nicht mehr zurechnungsfähig seien. Oft aber habe die Ideologie großen Einfluss auf das Tatmotiv.

Dass unter den Tätern häufig [Gruppe 1] sind, offenbart laut Experten auch ein strukturelles Problem: Der Bedarf an psychosozialer Betreuung ist hierzulande viel größer als das Angebot. Allein die Bundesweite Arbeitsgemeinschaft Psychosozialer Zentren für [Gruppe 1] und Folteropfer musste in den vergangenen Jahren Tausende Hilfesuchende ablehnen, weil ihnen Mittel fehlten.

Maximilian Bär, der Verteidiger von Abdalrahman A., sieht im Fall seines Mandanten bislang keine eindeutige Richtung. Es lägen sowohl Hinweise auf psychische Beeinträchtigungen zum Tatzeitpunkt vor als auch Hinweise auf islamistische Bezüge. „Die psychiatrischen Gutachter müssen im Prozess erklären, wie sie zu ihren Ergebnissen kommen und warum sie dem Erstgutachten nicht gefolgt sind. Ich bin überzeugt, mein Mandant ist psychisch krank und muss behandelt werden.“",CRIME_FRAME_NEG,CRIME_FRAME_NEG,,,CRIME_FRAME_NEG,CRIME_FRAME_NEG,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz führt Kriminalität (Terrorismus, psychische Labilität) zwar an, verknüpft sie aber **nicht explizit mit der Gruppe als Täter oder Sicherheitsrisiko**, sondern erklärt sie durch strukturelle Versorgungslücken und psychische Faktoren – die Gruppe wird als **Opfer von Unterversorgung** und nicht als Akteur von Gewalt dargestellt.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz führt Kriminalität (Terrorismus, psychische Labilität) zwar an, verknüpft sie aber **nicht explizit mit der Gruppe als Täter oder Sicherheitsrisiko**, sondern erklärt sie durch strukturelle Versorgungslücken und psychische Faktoren – die Gruppe wird als **Opfer von Unterversorgung** und nicht als Akteur von Gewalt dargestellt.",crime_frame_neg,,,,crime_frame_neg.csv,2.0,True,False,DISAGREE
172,632712c13dd49b919c2602e4,2,FOR,"Die Bundespolizei hat am Dienstagmorgen Gebäude in Korbach und Frankenberg durchsucht. Es geht um den Verdacht des gewerbs- und bandenmäßigen Einschleusens von [Gruppe 1]. © Paulus, Jörg

Die Bundespolizei hat am Dienstagmorgen Gebäude in Nordhessen durchsucht. Es geht um den Verdacht des gewerbs- und bandenmäßigen Einschleusens von [Gruppe 1].",NO_CRIME_FRAME,NO_CRIME_FRAME,victim,,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Die Gruppe wird explizit als Täterin im Kontext des **gewerbs- und bandenmäßigen Einschleusens** (Straftat) dargestellt, was eine direkte Verknüpfung mit Kriminalität und Sicherheitsbedrohung darstellt.","Label: **CRIME_FRAME_NEG**
Explanation: Die Gruppe wird explizit als Täterin im Kontext des **gewerbs- und bandenmäßigen Einschleusens** (Straftat) dargestellt, was eine direkte Verknüpfung mit Kriminalität und Sicherheitsbedrohung darstellt.",crime_frame_neg,,,,crime_frame_neg.csv,2.0,True,False,DISAGREE
175,6327128a3dd49b919c1034b3,6,JUDE,"Das Fazit der Soziologin: „Physische Gewalt geht mehrheitlich von muslimischen Schülern aus.“

Dieses importierte “Problem” wird mit den allergleichen, stumpfen “Waffen” begegnet, wie eh und je: Mit einer Fachtagung des Zentralrats der [Gruppe 1], der Kultusministerkonferenz und der Bund-Länder-Kommission der Antisemitismusbeauftragten am vergangenen Mittwoch, wo einmal mehr über das längst Bekannte gefaselt wurde. Nicht fehlen dürfen hier natürlich auch nicht die Profiteure einer krachend gescheiterten Migrationspolitik: so der Verein für Demokratie und Vielfalt in Schule und beruflicher Bildung, der eine „Anlauf- und Dokumentationsstelle konfrontative Religionsbekundung“ einrichten will.

Im Kommentarbereich der Welt hat man indes pragmatischere Ideen:",NO_CRIME_FRAME,NO_CRIME_FRAME,,,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Der Absatz verknüpft explizit **muslimische Schüler** als Gruppe mit **physische[r] Gewalt** als Täter und stellt dies als „mehrheitlich“ dar, ohne Relativierung oder Kontextualisierung.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit **muslimische Schüler** als Gruppe mit **physische[r] Gewalt** als Täter und stellt dies als „mehrheitlich“ dar, ohne Relativierung oder Kontextualisierung.",crime_frame_neg,,,,crime_frame_neg.csv,2.0,True,False,DISAGREE
176,6327127d3dd49b919c0a9844,7,RUS,"Die Bilder aus Butscha gehen derzeit um die Welt. Sie waren die ganze Zeit in Irpin. Was ist da passiert in diesem Gebiet?

Der ganze Krieg hat ja begonnen in Hostomel, Bucha und Irpin. Was wir gesehen haben war, wie Schulen, Kindergärten, Privathäuser, Wohnhäuser, beschossen und besetzt wurden. Sie haben die ganze Region besetzt. Das ist ein Gebiet mit vielen neuen Häusern. Irpin hatte 100.000 Einwohner und die meisten davon waren Mittelstand, und davon sehr viele Familien. 40 Prozent der Bewohner waren Kinder. Irpin war eine sehr junge Stadt. Eine komfortable und moderne Stadt. Das hat die [Gruppe 1] sehr überrascht. Ihnen wurde von der eigenen Propaganda eingetrichtert, die Ukraine sei rückständig, die [Andere Gruppe] würden in winzigen Häusern leben und russische Kinder kreuzigen. Und dann wurde es wirklich wirklich schlimm. Sie haben damit begonnen, ganz einfach Menschen zu erschießen – Frauen, Kinder, Zivilisten. Sie haben Autos in denen Familien saßen mit Panzern überfahren. Sie haben Frauen vergewaltigt, sie getötet, weggeworfen wie Mist und sie dann einfach verbrannt. Sie haben Tote mit Panzern überrollt.

Haben Sie das selbst gesehen?",NO_CRIME_FRAME,NO_CRIME_FRAME,war,,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Der Absatz verknüpft die **[Gruppe 1]** explizit mit Kriegsverbrechen (Mord, Vergewaltigung, Überfahren von Zivilisten) und stellt sie als Täterin von systematischer Gewalt gegen die Zivilbevölkerung dar.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft die **[Gruppe 1]** explizit mit Kriegsverbrechen (Mord, Vergewaltigung, Überfahren von Zivilisten) und stellt sie als Täterin von systematischer Gewalt gegen die Zivilbevölkerung dar.",crime_frame_neg,,,,crime_frame_neg.csv,2.0,True,False,DISAGREE
177,632712b83dd49b919c228601,7,ISR,"In Bezug auf den Militäreinsatz teilte die israelische Armee mit, Soldaten seien in Dschenin gewesen, um mehrere Verdächtige festzunehmen. Dabei seien sie beschossen worden. Die Soldaten hätten zurückgeschossen. Videos zeigten Militärfahrzeuge und schwer bewaffnete Soldaten, ein Ambulanzfahrzeug und eine Person, die am Boden lag.

Im südlichen Westjordanland soll ein Palästinenser in einem Bus einen [Gruppe 1] mit einem Schraubenzieher schwer verletzt haben, wie die Armee und der israelische Rettungsdienst mitteilten. Ein Zivilist im Bus habe den Attentäter daraufhin erschossen.

In Israel sind seit Anfang vergangener Woche bei drei Anschlägen insgesamt elf [Gruppe 1] getötet worden. Bei zwei Anschlägen waren die Attentäter arabische [Gruppe 1]. Alle drei waren Unterstützer der Terrororganisation Islamischer Staat (IS). Bei dem vorerst letzten Anschlag am Dienstag in der Nähe von Tel Aviv war der Attentäter ein Palästinenser aus der Nähe von Dschenin.",NO_CRIME_FRAME,NO_CRIME_FRAME,victim,,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Der Absatz verknüpft die Gruppe explizit mit Terroranschlägen, Gewaltakten (Schraubenzieher-Attacke) und Unterstützung des Islamischen Staates, wobei die Täter als Mitglieder der Gruppe identifiziert werden.","```
Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft die Gruppe explizit mit Terroranschlägen, Gewaltakten (Schraubenzieher-Attacke) und Unterstützung des Islamischen Staates, wobei die Täter als Mitglieder der Gruppe identifiziert werden.
```",crime_frame_neg,,,,crime_frame_neg.csv,2.0,True,False,DISAGREE
180,632712803dd49b919c0be50c,10,ISR,"Friedrich Merz bei Maybritt Illner: „Wenn wir morgen das Gas abstellen droht ein totaler Kollaps der deutschen Industrie.“

Rache für Solidarität mit Russland? Bei einem Terroranschlag in Israel starben zwei Menschen. Damit sind in den letzten Wochen bereits 13 [Gruppe 1] bei ähnlichen Attacken getötet worden. Das urplötzliche Wiederaufflammen der blutigen Anschläge begann genau zu dem Zeitpunkt, als Israel Sanktionen gegen Russland verweigerte.

Mariupol: Nur noch das Industriegebiet ist unter Kontrolle von Asow. Ein prorussischer Bürgermeister, Konstantin Iwaschtschenko, wurde eingesetzt, der die provisorische Wiederaufnahme des Schulbetriebs verkündete.",NO_CRIME_FRAME,NO_CRIME_FRAME,victim,,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Der Absatz verknüpft explizit **[Gruppe 1]** mit Terroranschlägen als Täter („bei ähnlichen Attacken starben 13 [Gruppe 1]“), was eine direkte Assoziation mit Gewalt und Kriminalität darstellt.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit **[Gruppe 1]** mit Terroranschlägen als Täter („bei ähnlichen Attacken starben 13 [Gruppe 1]“), was eine direkte Assoziation mit Gewalt und Kriminalität darstellt.",crime_frame_neg,,,,crime_frame_neg.csv,2.0,True,False,DISAGREE
